#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AHSA1	FKBP4	9606.ENSP00000216479	9606.ENSP00000001008	0	0	0	0	0.231	0.538	0	0.692	0.881
AHSA1	PPP5C	9606.ENSP00000216479	9606.ENSP00000012443	0	0	0	0	0.062	0.319	0	0.449	0.617
AHSA1	BAG3	9606.ENSP00000216479	9606.ENSP00000358081	0	0	0	0	0.088	0.057	0	0.376	0.417
AHSA1	HDAC6	9606.ENSP00000216479	9606.ENSP00000334061	0	0	0	0	0.062	0	0	0.418	0.430
AHSA1	STUB1	9606.ENSP00000216479	9606.ENSP00000219548	0	0	0	0	0.096	0	0	0.605	0.628
AHSA1	HSPA1A	9606.ENSP00000216479	9606.ENSP00000364802	0	0	0	0	0.184	0.356	0	0.524	0.728
AHSA1	DNAJB1	9606.ENSP00000216479	9606.ENSP00000254322	0	0	0	0	0.468	0	0	0.765	0.869
AHSA1	HSPA8	9606.ENSP00000216479	9606.ENSP00000432083	0	0	0	0	0.345	0.546	0	0.636	0.882
AHSA1	CDC37	9606.ENSP00000216479	9606.ENSP00000222005	0	0	0	0	0.090	0.405	0	0.856	0.915
AHSA1	PTGES3	9606.ENSP00000216479	9606.ENSP00000482075	0	0	0	0	0.668	0.270	0	0.889	0.970
AHSA1	HSPA4	9606.ENSP00000216479	9606.ENSP00000302961	0	0	0	0	0.686	0.374	0	0.913	0.981
AHSA1	HSP90AB1	9606.ENSP00000216479	9606.ENSP00000360609	0	0	0	0	0.685	0.961	0	0.732	0.996
AHSA1	HSP90AA1	9606.ENSP00000216479	9606.ENSP00000335153	0	0	0	0	0.695	0.968	0	0.993	0.999
BAG3	PPP5C	9606.ENSP00000358081	9606.ENSP00000012443	0	0	0	0	0.049	0.057	0.720	0.085	0.739
BAG3	AHSA1	9606.ENSP00000358081	9606.ENSP00000216479	0	0	0	0	0.088	0.057	0	0.376	0.417
BAG3	STUB1	9606.ENSP00000358081	9606.ENSP00000219548	0	0	0	0	0.069	0.693	0.540	0.922	0.988
BAG3	CDC37	9606.ENSP00000358081	9606.ENSP00000222005	0	0	0	0	0.061	0	0.720	0.154	0.758
BAG3	DNAJB1	9606.ENSP00000358081	9606.ENSP00000254322	0	0	0	0	0.206	0.308	0	0.729	0.838
BAG3	HSPB8	9606.ENSP00000358081	9606.ENSP00000281938	0	0	0	0	0.121	0.887	0.720	0.991	0.999
BAG3	HSPA4	9606.ENSP00000358081	9606.ENSP00000302961	0	0	0	0	0.067	0.914	0.900	0.989	0.999
BAG3	HDAC6	9606.ENSP00000358081	9606.ENSP00000334061	0	0	0	0	0.062	0.270	0	0.574	0.683
BAG3	HSP90AA1	9606.ENSP00000358081	9606.ENSP00000335153	0	0	0	0	0.045	0.292	0	0.730	0.802
BAG3	PTGES3	9606.ENSP00000358081	9606.ENSP00000482075	0	0	0	0	0	0	0.720	0.181	0.760
BAG3	CRYAB	9606.ENSP00000358081	9606.ENSP00000433560	0	0	0	0	0.090	0.518	0	0.663	0.839
BAG3	HSP90AB1	9606.ENSP00000358081	9606.ENSP00000360609	0	0	0	0	0.047	0.486	0.720	0.353	0.899
BAG3	HSF1	9606.ENSP00000358081	9606.ENSP00000431512	0	0	0	0	0.062	0.516	0.720	0.547	0.934
BAG3	HSPA1A	9606.ENSP00000358081	9606.ENSP00000364802	0	0	0	0	0.134	0.919	0.900	0.798	0.998
BAG3	HSPA8	9606.ENSP00000358081	9606.ENSP00000432083	0	0	0	0	0.085	0.915	0.900	0.988	0.999
CDC37	FKBP4	9606.ENSP00000222005	9606.ENSP00000001008	0	0	0	0	0.280	0.306	0	0.498	0.727
CDC37	PPP5C	9606.ENSP00000222005	9606.ENSP00000012443	0	0	0	0	0.083	0.737	0.900	0.681	0.991
CDC37	MAPK1	9606.ENSP00000222005	9606.ENSP00000215832	0	0	0	0	0.063	0.254	0	0.467	0.595
CDC37	AHSA1	9606.ENSP00000222005	9606.ENSP00000216479	0	0	0	0	0.090	0.405	0	0.856	0.915
CDC37	STUB1	9606.ENSP00000222005	9606.ENSP00000219548	0	0	0	0	0.094	0.153	0.900	0.396	0.947
CDC37	MAPK3	9606.ENSP00000222005	9606.ENSP00000263025	0	0	0	0	0.063	0.323	0	0.197	0.446
CDC37	HSPA1A	9606.ENSP00000222005	9606.ENSP00000364802	0	0	0	0	0.052	0.209	0	0.433	0.538
CDC37	DNAJB1	9606.ENSP00000222005	9606.ENSP00000254322	0	0	0	0	0.167	0.423	0	0.491	0.734
CDC37	HSPB8	9606.ENSP00000222005	9606.ENSP00000281938	0	0	0	0	0.062	0	0.720	0.070	0.734
CDC37	BAG3	9606.ENSP00000222005	9606.ENSP00000358081	0	0	0	0	0.061	0	0.720	0.154	0.758
CDC37	HSPA8	9606.ENSP00000222005	9606.ENSP00000432083	0	0	0	0	0.119	0.209	0.540	0.447	0.799
CDC37	HSPA4	9606.ENSP00000222005	9606.ENSP00000302961	0	0	0	0	0.193	0.350	0	0.741	0.853
CDC37	HSF1	9606.ENSP00000222005	9606.ENSP00000431512	0	0	0	0	0.085	0	0.720	0.609	0.891
CDC37	PTGES3	9606.ENSP00000222005	9606.ENSP00000482075	0	0	0	0	0.145	0.325	0.900	0.844	0.989
CDC37	HSP90AB1	9606.ENSP00000222005	9606.ENSP00000360609	0	0	0	0	0.175	0.994	0.800	0.688	0.999
CDC37	HSP90AA1	9606.ENSP00000222005	9606.ENSP00000335153	0	0	0	0	0.173	0.995	0.900	0.994	0.999
CREBBP	SIRT1	9606.ENSP00000262367	9606.ENSP00000212015	0	0	0	0	0.066	0.213	0	0.682	0.746
CREBBP	MAPK1	9606.ENSP00000262367	9606.ENSP00000215832	0	0	0	0	0	0.526	0	0.342	0.675
CREBBP	MAPK14	9606.ENSP00000262367	9606.ENSP00000229795	0	0	0	0	0	0.114	0.900	0.347	0.937
CREBBP	NR3C1	9606.ENSP00000262367	9606.ENSP00000231509	0	0	0	0	0.062	0.845	0.900	0.617	0.993
CREBBP	DNAJB1	9606.ENSP00000262367	9606.ENSP00000254322	0	0	0	0	0	0.057	0.900	0.171	0.914
CREBBP	HSP90AA1	9606.ENSP00000262367	9606.ENSP00000335153	0	0.009	0	0	0	0.061	0	0.388	0.401
CREBBP	MTOR	9606.ENSP00000262367	9606.ENSP00000354558	0	0	0	0	0.063	0.203	0	0.307	0.437
CREBBP	GSK3B	9606.ENSP00000262367	9606.ENSP00000324806	0	0	0	0	0.063	0.120	0	0.468	0.523
CREBBP	MAPK3	9606.ENSP00000262367	9606.ENSP00000263025	0	0	0	0	0	0.526	0	0.394	0.701
CREBBP	HDAC6	9606.ENSP00000262367	9606.ENSP00000334061	0	0	0	0	0.062	0.171	0.650	0.459	0.833
CREBBP	HSPA1A	9606.ENSP00000262367	9606.ENSP00000364802	0	0	0	0	0	0.056	0.900	0.188	0.916
CREBBP	HSPA8	9606.ENSP00000262367	9606.ENSP00000432083	0	0	0	0	0	0.281	0.900	0.137	0.932
CREBBP	HSF1	9606.ENSP00000262367	9606.ENSP00000431512	0	0	0	0	0.071	0.303	0.900	0.281	0.947
CREBBP	SMARCA4	9606.ENSP00000262367	9606.ENSP00000395654	0	0	0	0	0.185	0.316	0.900	0.812	0.988
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
CRYAB	DNAJB1	9606.ENSP00000433560	9606.ENSP00000254322	0	0	0	0	0.073	0.068	0.900	0.579	0.958
CRYAB	HSPB8	9606.ENSP00000433560	9606.ENSP00000281938	0	0	0	0.771	0.347	0.312	0.900	0.791	0.959
CRYAB	HSPA4	9606.ENSP00000433560	9606.ENSP00000302961	0	0	0	0	0.060	0.311	0	0.504	0.651
CRYAB	HSP90AA1	9606.ENSP00000433560	9606.ENSP00000335153	0	0	0	0	0.065	0.143	0.900	0.723	0.974
CRYAB	MTOR	9606.ENSP00000433560	9606.ENSP00000354558	0	0	0	0	0	0	0	0.448	0.448
CRYAB	BAG3	9606.ENSP00000433560	9606.ENSP00000358081	0	0	0	0	0.090	0.518	0	0.663	0.839
CRYAB	HSP90AB1	9606.ENSP00000433560	9606.ENSP00000360609	0	0	0	0	0.065	0.143	0.900	0.455	0.950
CRYAB	HSPA1A	9606.ENSP00000433560	9606.ENSP00000364802	0	0	0	0	0.087	0.141	0.900	0.534	0.958
CRYAB	HSF1	9606.ENSP00000433560	9606.ENSP00000431512	0	0	0	0	0.062	0	0.900	0.511	0.950
CRYAB	HSPA8	9606.ENSP00000433560	9606.ENSP00000432083	0	0	0	0	0.066	0.141	0.900	0.437	0.948
DNAJB1	FKBP4	9606.ENSP00000254322	9606.ENSP00000001008	0	0	0	0	0.130	0.212	0	0.662	0.749
DNAJB1	PPP5C	9606.ENSP00000254322	9606.ENSP00000012443	0	0	0	0	0.083	0.105	0	0.541	0.591
DNAJB1	SIRT1	9606.ENSP00000254322	9606.ENSP00000212015	0	0	0	0	0	0.058	0.600	0.266	0.699
DNAJB1	AHSA1	9606.ENSP00000254322	9606.ENSP00000216479	0	0	0	0	0.468	0	0	0.765	0.869
DNAJB1	STUB1	9606.ENSP00000254322	9606.ENSP00000219548	0	0	0	0	0.056	0.432	0	0.819	0.895
DNAJB1	CDC37	9606.ENSP00000254322	9606.ENSP00000222005	0	0	0	0	0.167	0.423	0	0.491	0.734
DNAJB1	NR3C1	9606.ENSP00000254322	9606.ENSP00000231509	0	0	0	0	0	0.058	0	0.583	0.591
DNAJB1	EEF1A1	9606.ENSP00000254322	9606.ENSP00000339063	0	0	0	0	0.122	0.122	0	0.344	0.451
DNAJB1	HDAC6	9606.ENSP00000254322	9606.ENSP00000334061	0	0	0	0	0	0.056	0	0.447	0.456
DNAJB1	BAG3	9606.ENSP00000254322	9606.ENSP00000358081	0	0	0	0	0.206	0.308	0	0.729	0.838
DNAJB1	PTGES3	9606.ENSP00000254322	9606.ENSP00000482075	0	0	0	0	0.526	0.265	0	0.702	0.887
DNAJB1	EP300	9606.ENSP00000254322	9606.ENSP00000263253	0	0	0	0	0	0.057	0.900	0.140	0.911
DNAJB1	CREBBP	9606.ENSP00000254322	9606.ENSP00000262367	0	0	0	0	0	0.057	0.900	0.171	0.914
DNAJB1	CRYAB	9606.ENSP00000254322	9606.ENSP00000433560	0	0	0	0	0.073	0.068	0.900	0.579	0.958
DNAJB1	HSPB8	9606.ENSP00000254322	9606.ENSP00000281938	0	0	0	0	0.062	0.068	0.900	0.662	0.966
DNAJB1	HSF1	9606.ENSP00000254322	9606.ENSP00000431512	0	0	0	0	0.062	0.423	0.600	0.892	0.973
DNAJB1	HSPA1A	9606.ENSP00000254322	9606.ENSP00000364802	0.042	0	0.427	0	0.310	0.653	0.600	0.862	0.991
DNAJB1	HSP90AB1	9606.ENSP00000254322	9606.ENSP00000360609	0	0	0	0	0.531	0.333	0.900	0.801	0.992
DNAJB1	HSPA8	9606.ENSP00000254322	9606.ENSP00000432083	0.042	0	0.424	0	0.378	0.790	0.600	0.991	0.999
DNAJB1	HSPA4	9606.ENSP00000254322	9606.ENSP00000302961	0.042	0	0.341	0	0.260	0.870	0.900	0.992	0.999
DNAJB1	HSP90AA1	9606.ENSP00000254322	9606.ENSP00000335153	0	0	0	0	0.531	0.333	0.900	0.991	0.999
EEF1A1	DNAJB1	9606.ENSP00000339063	9606.ENSP00000254322	0	0	0	0	0.122	0.122	0	0.344	0.451
EEF1A1	HSPA4	9606.ENSP00000339063	9606.ENSP00000302961	0	0	0	0	0.407	0.141	0	0.714	0.842
EEF1A1	HSP90AA1	9606.ENSP00000339063	9606.ENSP00000335153	0	0	0	0	0.402	0.285	0	0.834	0.923
EEF1A1	HSPA1A	9606.ENSP00000339063	9606.ENSP00000364802	0	0.005	0	0	0.096	0.272	0	0.384	0.560
EEF1A1	HSP90AB1	9606.ENSP00000339063	9606.ENSP00000360609	0	0	0	0	0.385	0.062	0	0.671	0.793
EEF1A1	HSPA8	9606.ENSP00000339063	9606.ENSP00000432083	0	0.005	0	0	0.415	0.679	0	0.557	0.909
EEF1A1	HSF1	9606.ENSP00000339063	9606.ENSP00000431512	0	0	0	0	0	0	0.900	0.594	0.957
EP300	SIRT1	9606.ENSP00000263253	9606.ENSP00000212015	0	0	0	0	0.099	0.733	0.900	0.979	0.999
EP300	MAPK1	9606.ENSP00000263253	9606.ENSP00000215832	0	0	0	0	0	0.526	0	0.421	0.713
EP300	STUB1	9606.ENSP00000263253	9606.ENSP00000219548	0	0	0	0	0	0	0	0.488	0.488
EP300	RPS6KB1	9606.ENSP00000263253	9606.ENSP00000225577	0	0	0	0	0.058	0.293	0	0.446	0.600
EP300	MAPK14	9606.ENSP00000263253	9606.ENSP00000229795	0	0	0	0	0	0.525	0.900	0.323	0.965
EP300	NR3C1	9606.ENSP00000263253	9606.ENSP00000231509	0	0	0	0	0.062	0.695	0.900	0.908	0.997
EP300	DNAJB1	9606.ENSP00000263253	9606.ENSP00000254322	0	0	0	0	0	0.057	0.900	0.140	0.911
EP300	CREBBP	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
EP300	MAPK3	9606.ENSP00000263253	9606.ENSP00000263025	0	0	0	0	0	0.114	0	0.690	0.714
EP300	GSK3B	9606.ENSP00000263253	9606.ENSP00000324806	0	0	0	0	0.062	0.120	0	0.401	0.462
EP300	HSP90AA1	9606.ENSP00000263253	9606.ENSP00000335153	0	0.005	0	0	0	0.285	0	0.475	0.609
EP300	MTOR	9606.ENSP00000263253	9606.ENSP00000354558	0	0	0	0	0.065	0.393	0	0.399	0.629
EP300	HSPA1A	9606.ENSP00000263253	9606.ENSP00000364802	0	0	0	0	0	0.056	0.900	0.148	0.912
EP300	HSF1	9606.ENSP00000263253	9606.ENSP00000431512	0	0	0	0	0.064	0.303	0.900	0.255	0.944
EP300	HSPA8	9606.ENSP00000263253	9606.ENSP00000432083	0	0	0	0	0	0.425	0.900	0.480	0.967
EP300	SMARCA4	9606.ENSP00000263253	9606.ENSP00000395654	0	0	0	0	0.095	0.171	0	0.971	0.977
EP300	HDAC6	9606.ENSP00000263253	9606.ENSP00000334061	0	0	0	0	0.062	0.797	0.650	0.824	0.986
FKBP4	RPS6KB1	9606.ENSP00000001008	9606.ENSP00000225577	0	0	0	0	0.048	0	0	0.450	0.454
FKBP4	STUB1	9606.ENSP00000001008	9606.ENSP00000219548	0	0	0	0	0.101	0	0	0.507	0.537
FKBP4	CDC37	9606.ENSP00000001008	9606.ENSP00000222005	0	0	0	0	0.280	0.306	0	0.498	0.727
FKBP4	DNAJB1	9606.ENSP00000001008	9606.ENSP00000254322	0	0	0	0	0.130	0.212	0	0.662	0.749
FKBP4	HSPA1A	9606.ENSP00000001008	9606.ENSP00000364802	0	0	0	0	0.081	0.180	0.600	0.457	0.814
FKBP4	HSPA8	9606.ENSP00000001008	9606.ENSP00000432083	0	0	0	0	0.143	0.180	0.600	0.532	0.850
FKBP4	HSF1	9606.ENSP00000001008	9606.ENSP00000431512	0	0	0	0	0.085	0.519	0.600	0.340	0.868
FKBP4	AHSA1	9606.ENSP00000001008	9606.ENSP00000216479	0	0	0	0	0.231	0.538	0	0.692	0.881
FKBP4	MTOR	9606.ENSP00000001008	9606.ENSP00000354558	0	0	0	0	0.069	0.835	0	0.343	0.890
FKBP4	MAPK1	9606.ENSP00000001008	9606.ENSP00000215832	0	0	0	0	0	0.066	0.900	0.105	0.909
FKBP4	MAPK3	9606.ENSP00000001008	9606.ENSP00000263025	0	0	0	0	0.049	0.066	0.900	0.134	0.912
FKBP4	PPP5C	9606.ENSP00000001008	9606.ENSP00000012443	0	0	0	0.556	0.096	0.213	0.900	0.469	0.938
FKBP4	HSP90AB1	9606.ENSP00000001008	9606.ENSP00000360609	0	0	0	0	0.244	0.724	0.600	0.759	0.977
FKBP4	PTGES3	9606.ENSP00000001008	9606.ENSP00000482075	0	0	0	0	0.162	0.415	0.800	0.845	0.982
FKBP4	HSPA4	9606.ENSP00000001008	9606.ENSP00000302961	0	0	0	0	0.255	0.375	0	0.975	0.988
FKBP4	HSP90AA1	9606.ENSP00000001008	9606.ENSP00000335153	0	0	0	0	0.263	0.888	0.900	0.992	0.999
FKBP4	NR3C1	9606.ENSP00000001008	9606.ENSP00000231509	0	0	0	0	0	0.848	0.900	0.980	0.999
GSK3B	SIRT1	9606.ENSP00000324806	9606.ENSP00000212015	0	0	0	0	0	0	0	0.516	0.516
GSK3B	MAPK1	9606.ENSP00000324806	9606.ENSP00000215832	0	0	0.265	0.773	0.288	0.351	0	0.542	0.598
GSK3B	TSC2	9606.ENSP00000324806	9606.ENSP00000219476	0	0	0	0	0.046	0.496	0.900	0.670	0.982
GSK3B	RPS6KB1	9606.ENSP00000324806	9606.ENSP00000225577	0	0	0.271	0.602	0.064	0.091	0.900	0.641	0.937
GSK3B	NR3C1	9606.ENSP00000324806	9606.ENSP00000231509	0	0	0	0	0	0.077	0.900	0.321	0.931
GSK3B	CREBBP	9606.ENSP00000324806	9606.ENSP00000262367	0	0	0	0	0.063	0.120	0	0.468	0.523
GSK3B	EP300	9606.ENSP00000324806	9606.ENSP00000263253	0	0	0	0	0.062	0.120	0	0.401	0.462
GSK3B	HSPA4	9606.ENSP00000324806	9606.ENSP00000302961	0	0	0	0	0.057	0.531	0	0.339	0.683
GSK3B	HDAC6	9606.ENSP00000324806	9606.ENSP00000334061	0	0	0	0	0.063	0.338	0	0.505	0.666
GSK3B	HSP90AB1	9606.ENSP00000324806	9606.ENSP00000360609	0	0	0	0	0	0.216	0	0.652	0.716
GSK3B	MTOR	9606.ENSP00000324806	9606.ENSP00000354558	0	0	0	0	0.062	0.108	0	0.827	0.843
GSK3B	HSP90AA1	9606.ENSP00000324806	9606.ENSP00000335153	0	0	0	0	0	0.640	0	0.613	0.855
GSK3B	HSF1	9606.ENSP00000324806	9606.ENSP00000431512	0	0	0	0	0.062	0.294	0.900	0.274	0.945
HDAC6	SIRT1	9606.ENSP00000334061	9606.ENSP00000212015	0	0	0	0	0.052	0.212	0	0.817	0.851
HDAC6	MAPK1	9606.ENSP00000334061	9606.ENSP00000215832	0	0	0	0	0	0.495	0	0.209	0.584
HDAC6	AHSA1	9606.ENSP00000334061	9606.ENSP00000216479	0	0	0	0	0.062	0	0	0.418	0.430
HDAC6	STUB1	9606.ENSP00000334061	9606.ENSP00000219548	0	0	0	0	0	0.427	0	0.678	0.807
HDAC6	NR3C1	9606.ENSP00000334061	9606.ENSP00000231509	0	0	0	0	0	0.298	0.900	0.595	0.969
HDAC6	DNAJB1	9606.ENSP00000334061	9606.ENSP00000254322	0	0	0	0	0	0.056	0	0.447	0.456
HDAC6	CREBBP	9606.ENSP00000334061	9606.ENSP00000262367	0	0	0	0	0.062	0.171	0.650	0.459	0.833
HDAC6	MAPK3	9606.ENSP00000334061	9606.ENSP00000263025	0	0	0	0	0	0.495	0	0.405	0.687
HDAC6	EP300	9606.ENSP00000334061	9606.ENSP00000263253	0	0	0	0	0.062	0.797	0.650	0.824	0.986
HDAC6	HSPA4	9606.ENSP00000334061	9606.ENSP00000302961	0	0	0	0	0.063	0.322	0	0.662	0.767
HDAC6	GSK3B	9606.ENSP00000334061	9606.ENSP00000324806	0	0	0	0	0.063	0.338	0	0.505	0.666
HDAC6	HSPA1A	9606.ENSP00000334061	9606.ENSP00000364802	0	0	0	0	0.062	0.143	0	0.365	0.445
HDAC6	SMARCA4	9606.ENSP00000334061	9606.ENSP00000395654	0	0	0	0	0.063	0.163	0	0.364	0.458
HDAC6	MTOR	9606.ENSP00000334061	9606.ENSP00000354558	0	0	0	0	0.062	0.103	0	0.411	0.461
HDAC6	BAG3	9606.ENSP00000334061	9606.ENSP00000358081	0	0	0	0	0.062	0.270	0	0.574	0.683
HDAC6	HSPA8	9606.ENSP00000334061	9606.ENSP00000432083	0	0	0	0	0.062	0.668	0.600	0.449	0.922
HDAC6	HSF1	9606.ENSP00000334061	9606.ENSP00000431512	0	0	0	0	0.062	0.058	0.800	0.705	0.941
HDAC6	HSP90AB1	9606.ENSP00000334061	9606.ENSP00000360609	0	0	0	0	0.053	0.760	0.600	0.672	0.966
HDAC6	PTGES3	9606.ENSP00000334061	9606.ENSP00000482075	0	0	0	0	0.062	0.104	0.800	0.948	0.990
HDAC6	HSP90AA1	9606.ENSP00000334061	9606.ENSP00000335153	0	0	0	0	0.053	0.885	0.900	0.991	0.999
HSF1	FKBP4	9606.ENSP00000431512	9606.ENSP00000001008	0	0	0	0	0.085	0.519	0.600	0.340	0.868
HSF1	PPP5C	9606.ENSP00000431512	9606.ENSP00000012443	0	0	0	0	0.069	0.154	0.720	0.188	0.797
HSF1	SIRT1	9606.ENSP00000431512	9606.ENSP00000212015	0	0	0	0	0.066	0.270	0.600	0.697	0.906
HSF1	MAPK1	9606.ENSP00000431512	9606.ENSP00000215832	0	0	0	0	0.065	0.357	0.900	0.252	0.949
HSF1	STUB1	9606.ENSP00000431512	9606.ENSP00000219548	0	0	0	0	0.089	0.675	0.540	0.404	0.908
HSF1	CDC37	9606.ENSP00000431512	9606.ENSP00000222005	0	0	0	0	0.085	0	0.720	0.609	0.891
HSF1	DNAJB1	9606.ENSP00000431512	9606.ENSP00000254322	0	0	0	0	0.062	0.423	0.600	0.892	0.973
HSF1	CREBBP	9606.ENSP00000431512	9606.ENSP00000262367	0	0	0	0	0.071	0.303	0.900	0.281	0.947
HSF1	MAPK3	9606.ENSP00000431512	9606.ENSP00000263025	0	0	0	0	0.065	0.526	0.900	0.542	0.977
