#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPK14	PPP5C	9606.ENSP00000229795	9606.ENSP00000012443	0	0	0	0	0.064	0.168	0	0.332	0.434
MAPK14	SIRT1	9606.ENSP00000229795	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.444	0.449
MAPK14	MAPK1	9606.ENSP00000229795	9606.ENSP00000215832	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK14	TSC2	9606.ENSP00000229795	9606.ENSP00000219476	0	0	0	0	0	0	0.900	0.316	0.928
MAPK14	HSPA1A	9606.ENSP00000229795	9606.ENSP00000364802	0	0	0	0	0	0.186	0	0.297	0.404
MAPK14	HSPA4	9606.ENSP00000229795	9606.ENSP00000302961	0	0	0	0	0	0.185	0	0.339	0.438
MAPK14	HSP90AB1	9606.ENSP00000229795	9606.ENSP00000360609	0	0	0	0	0.054	0.288	0	0.371	0.540
MAPK14	MTOR	9606.ENSP00000229795	9606.ENSP00000354558	0	0	0	0	0.049	0.213	0	0.541	0.626
MAPK14	HSP90AA1	9606.ENSP00000229795	9606.ENSP00000335153	0	0	0	0	0.054	0.288	0	0.490	0.627
MAPK14	NR3C1	9606.ENSP00000229795	9606.ENSP00000231509	0	0	0	0	0	0.104	0.900	0.334	0.935
MAPK14	CREBBP	9606.ENSP00000229795	9606.ENSP00000262367	0	0	0	0	0	0.114	0.900	0.347	0.937
MAPK14	MAPK3	9606.ENSP00000229795	9606.ENSP00000263025	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK14	EP300	9606.ENSP00000229795	9606.ENSP00000263253	0	0	0	0	0	0.525	0.900	0.323	0.965
MAPK14	MAPKAPK2	9606.ENSP00000229795	9606.ENSP00000356070	0	0	0.350	0.592	0.110	0.991	0.900	0.951	0.999
MAPK3	FKBP4	9606.ENSP00000263025	9606.ENSP00000001008	0	0	0	0	0.049	0.066	0.900	0.134	0.912
MAPK3	PPP5C	9606.ENSP00000263025	9606.ENSP00000012443	0	0	0	0	0.083	0.168	0.900	0.077	0.920
MAPK3	SIRT1	9606.ENSP00000263025	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.568	0.571
MAPK3	MAPK1	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK3	TSC2	9606.ENSP00000263025	9606.ENSP00000219476	0	0	0	0	0.053	0.213	0.900	0.664	0.971
MAPK3	STUB1	9606.ENSP00000263025	9606.ENSP00000219548	0	0	0	0	0.086	0.295	0	0.385	0.570
MAPK3	CDC37	9606.ENSP00000263025	9606.ENSP00000222005	0	0	0	0	0.063	0.323	0	0.197	0.446
MAPK3	RPS6KB1	9606.ENSP00000263025	9606.ENSP00000225577	0	0	0.372	0.625	0.062	0.309	0.900	0.780	0.956
MAPK3	MAPK14	9606.ENSP00000263025	9606.ENSP00000229795	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK3	NR3C1	9606.ENSP00000263025	9606.ENSP00000231509	0	0	0	0	0	0.104	0.900	0.627	0.963
MAPK3	CREBBP	9606.ENSP00000263025	9606.ENSP00000262367	0	0	0	0	0	0.526	0	0.394	0.701
MAPK3	HSPA8	9606.ENSP00000263025	9606.ENSP00000432083	0	0	0	0	0	0.187	0	0.340	0.441
MAPK3	HSPA4	9606.ENSP00000263025	9606.ENSP00000302961	0	0	0	0	0	0.185	0	0.601	0.662
MAPK3	HDAC6	9606.ENSP00000263025	9606.ENSP00000334061	0	0	0	0	0	0.495	0	0.405	0.687
MAPK3	EP300	9606.ENSP00000263025	9606.ENSP00000263253	0	0	0	0	0	0.114	0	0.690	0.714
MAPK3	MAPKAPK2	9606.ENSP00000263025	9606.ENSP00000356070	0	0	0.358	0.600	0.064	0.655	0	0.428	0.755
MAPK3	MTOR	9606.ENSP00000263025	9606.ENSP00000354558	0	0	0	0	0.062	0.213	0	0.737	0.788
MAPK3	PTGES3	9606.ENSP00000263025	9606.ENSP00000482075	0	0	0	0	0	0.076	0.900	0.145	0.914
MAPK3	HSPA1A	9606.ENSP00000263025	9606.ENSP00000364802	0	0	0	0	0	0.187	0.900	0.385	0.945
MAPK3	HSP90AB1	9606.ENSP00000263025	9606.ENSP00000360609	0	0	0	0	0.054	0.299	0.900	0.374	0.953
MAPK3	HSF1	9606.ENSP00000263025	9606.ENSP00000431512	0	0	0	0	0.065	0.526	0.900	0.542	0.977
MAPK3	HSP90AA1	9606.ENSP00000263025	9606.ENSP00000335153	0	0	0	0	0.054	0.299	0.900	0.866	0.990
MAPKAPK2	MAPK1	9606.ENSP00000356070	9606.ENSP00000215832	0	0	0.349	0.596	0.064	0.908	0	0.414	0.934
MAPKAPK2	TSC2	9606.ENSP00000356070	9606.ENSP00000219476	0	0	0	0	0	0.213	0.900	0.205	0.931
MAPKAPK2	MAPK14	9606.ENSP00000356070	9606.ENSP00000229795	0	0	0.350	0.592	0.110	0.991	0.900	0.951	0.999
MAPKAPK2	MAPK3	9606.ENSP00000356070	9606.ENSP00000263025	0	0	0.358	0.600	0.064	0.655	0	0.428	0.755
MAPKAPK2	HSPA4	9606.ENSP00000356070	9606.ENSP00000302961	0	0	0	0	0	0	0	0.441	0.441
MAPKAPK2	HSF1	9606.ENSP00000356070	9606.ENSP00000431512	0	0	0	0	0.083	0.270	0.900	0.067	0.929
MTOR	FKBP4	9606.ENSP00000354558	9606.ENSP00000001008	0	0	0	0	0.069	0.835	0	0.343	0.890
MTOR	SIRT1	9606.ENSP00000354558	9606.ENSP00000212015	0	0	0	0	0.062	0.518	0	0.866	0.934
MTOR	MAPK1	9606.ENSP00000354558	9606.ENSP00000215832	0	0	0	0	0.062	0.284	0	0.588	0.699
MTOR	TSC2	9606.ENSP00000354558	9606.ENSP00000219476	0	0	0	0	0.082	0.757	0.900	0.988	0.999
MTOR	RPS6KB1	9606.ENSP00000354558	9606.ENSP00000225577	0	0	0	0	0.062	0.992	0.900	0.951	0.999
MTOR	MAPK14	9606.ENSP00000354558	9606.ENSP00000229795	0	0	0	0	0.049	0.213	0	0.541	0.626
MTOR	CREBBP	9606.ENSP00000354558	9606.ENSP00000262367	0	0	0	0	0.063	0.203	0	0.307	0.437
MTOR	MAPK3	9606.ENSP00000354558	9606.ENSP00000263025	0	0	0	0	0.062	0.213	0	0.737	0.788
MTOR	EP300	9606.ENSP00000354558	9606.ENSP00000263253	0	0	0	0	0.065	0.393	0	0.399	0.629
MTOR	HSPA4	9606.ENSP00000354558	9606.ENSP00000302961	0	0	0	0	0	0.324	0	0.422	0.593
MTOR	GSK3B	9606.ENSP00000354558	9606.ENSP00000324806	0	0	0	0	0.062	0.108	0	0.827	0.843
MTOR	HDAC6	9606.ENSP00000354558	9606.ENSP00000334061	0	0	0	0	0.062	0.103	0	0.411	0.461
MTOR	HSP90AA1	9606.ENSP00000354558	9606.ENSP00000335153	0	0	0	0	0	0.092	0.900	0.763	0.976
MTOR	HSPA8	9606.ENSP00000354558	9606.ENSP00000432083	0	0	0	0	0	0.121	0	0.375	0.427
MTOR	HSP90AB1	9606.ENSP00000354558	9606.ENSP00000360609	0	0	0	0	0	0.092	0	0.410	0.441
MTOR	CRYAB	9606.ENSP00000354558	9606.ENSP00000433560	0	0	0	0	0	0	0	0.448	0.448
MTOR	PTGES3	9606.ENSP00000354558	9606.ENSP00000482075	0	0	0	0	0	0	0.900	0.053	0.901
MTOR	HSF1	9606.ENSP00000354558	9606.ENSP00000431512	0	0	0	0	0.062	0.058	0.900	0.268	0.926
NR3C1	FKBP4	9606.ENSP00000231509	9606.ENSP00000001008	0	0	0	0	0	0.848	0.900	0.980	0.999
NR3C1	PPP5C	9606.ENSP00000231509	9606.ENSP00000012443	0	0	0	0	0	0.336	0.900	0.387	0.955
NR3C1	SIRT1	9606.ENSP00000231509	9606.ENSP00000212015	0	0	0	0	0	0.078	0	0.423	0.445
NR3C1	MAPK1	9606.ENSP00000231509	9606.ENSP00000215832	0	0	0	0	0	0.264	0.900	0.296	0.943
NR3C1	STUB1	9606.ENSP00000231509	9606.ENSP00000219548	0	0	0	0	0	0.683	0.650	0.341	0.920
NR3C1	MAPK14	9606.ENSP00000231509	9606.ENSP00000229795	0	0	0	0	0	0.104	0.900	0.334	0.935
NR3C1	DNAJB1	9606.ENSP00000231509	9606.ENSP00000254322	0	0	0	0	0	0.058	0	0.583	0.591
NR3C1	HSPA8	9606.ENSP00000231509	9606.ENSP00000432083	0	0	0	0	0	0.136	0.650	0.570	0.858
NR3C1	HSPA1A	9606.ENSP00000231509	9606.ENSP00000364802	0	0	0	0	0	0.288	0.650	0.669	0.910
NR3C1	GSK3B	9606.ENSP00000231509	9606.ENSP00000324806	0	0	0	0	0	0.077	0.900	0.321	0.931
NR3C1	MAPK3	9606.ENSP00000231509	9606.ENSP00000263025	0	0	0	0	0	0.104	0.900	0.627	0.963
NR3C1	PTGES3	9606.ENSP00000231509	9606.ENSP00000482075	0	0	0	0	0	0.675	0.800	0.566	0.969
NR3C1	HDAC6	9606.ENSP00000231509	9606.ENSP00000334061	0	0	0	0	0	0.298	0.900	0.595	0.969
NR3C1	HSP90AB1	9606.ENSP00000231509	9606.ENSP00000360609	0	0	0	0	0	0.821	0.600	0.683	0.975
NR3C1	CREBBP	9606.ENSP00000231509	9606.ENSP00000262367	0	0	0	0	0.062	0.845	0.900	0.617	0.993
NR3C1	HSPA4	9606.ENSP00000231509	9606.ENSP00000302961	0	0	0	0	0	0.499	0	0.986	0.993
NR3C1	EP300	9606.ENSP00000231509	9606.ENSP00000263253	0	0	0	0	0.062	0.695	0.900	0.908	0.997
NR3C1	SMARCA4	9606.ENSP00000231509	9606.ENSP00000395654	0	0	0	0	0	0.883	0.900	0.891	0.998
NR3C1	HSP90AA1	9606.ENSP00000231509	9606.ENSP00000335153	0	0	0	0	0	0.923	0.900	0.989	0.999
PPP5C	FKBP4	9606.ENSP00000012443	9606.ENSP00000001008	0	0	0	0.556	0.096	0.213	0.900	0.469	0.938
PPP5C	MAPK14	9606.ENSP00000012443	9606.ENSP00000229795	0	0	0	0	0.064	0.168	0	0.332	0.434
PPP5C	HSPA4	9606.ENSP00000012443	9606.ENSP00000302961	0	0	0	0	0.126	0.318	0	0.363	0.588
PPP5C	DNAJB1	9606.ENSP00000012443	9606.ENSP00000254322	0	0	0	0	0.083	0.105	0	0.541	0.591
PPP5C	AHSA1	9606.ENSP00000012443	9606.ENSP00000216479	0	0	0	0	0.062	0.319	0	0.449	0.617
PPP5C	STUB1	9606.ENSP00000012443	9606.ENSP00000219548	0	0	0	0.605	0.092	0	0.540	0.384	0.626
PPP5C	HSPB8	9606.ENSP00000012443	9606.ENSP00000281938	0	0	0	0	0	0.078	0.720	0.042	0.731
PPP5C	BAG3	9606.ENSP00000012443	9606.ENSP00000358081	0	0	0	0	0.049	0.057	0.720	0.085	0.739
PPP5C	HSPA8	9606.ENSP00000012443	9606.ENSP00000432083	0	0	0	0	0.086	0.318	0.540	0.310	0.776
PPP5C	HSF1	9606.ENSP00000012443	9606.ENSP00000431512	0	0	0	0	0.069	0.154	0.720	0.188	0.797
PPP5C	MAPK3	9606.ENSP00000012443	9606.ENSP00000263025	0	0	0	0	0.083	0.168	0.900	0.077	0.920
PPP5C	MAPK1	9606.ENSP00000012443	9606.ENSP00000215832	0	0	0	0	0.090	0.168	0.900	0.189	0.930
PPP5C	NR3C1	9606.ENSP00000012443	9606.ENSP00000231509	0	0	0	0	0	0.336	0.900	0.387	0.955
PPP5C	PTGES3	9606.ENSP00000012443	9606.ENSP00000482075	0	0	0	0	0.117	0.663	0.900	0.541	0.984
PPP5C	HSP90AB1	9606.ENSP00000012443	9606.ENSP00000360609	0	0	0	0	0.103	0.919	0.720	0.471	0.987
PPP5C	CDC37	9606.ENSP00000012443	9606.ENSP00000222005	0	0	0	0	0.083	0.737	0.900	0.681	0.991
PPP5C	HSP90AA1	9606.ENSP00000012443	9606.ENSP00000335153	0	0	0	0	0.106	0.965	0.900	0.933	0.999
PTGES3	FKBP4	9606.ENSP00000482075	9606.ENSP00000001008	0	0	0	0	0.162	0.415	0.800	0.845	0.982
PTGES3	PPP5C	9606.ENSP00000482075	9606.ENSP00000012443	0	0	0	0	0.117	0.663	0.900	0.541	0.984
PTGES3	MAPK1	9606.ENSP00000482075	9606.ENSP00000215832	0	0	0	0	0.046	0.076	0.900	0.074	0.907
PTGES3	AHSA1	9606.ENSP00000482075	9606.ENSP00000216479	0	0	0	0	0.668	0.270	0	0.889	0.970
PTGES3	STUB1	9606.ENSP00000482075	9606.ENSP00000219548	0	0	0	0	0.073	0.270	0.540	0.564	0.846
PTGES3	CDC37	9606.ENSP00000482075	9606.ENSP00000222005	0	0	0	0	0.145	0.325	0.900	0.844	0.989
PTGES3	RPS6KB1	9606.ENSP00000482075	9606.ENSP00000225577	0	0	0	0	0	0	0.900	0.069	0.903
PTGES3	NR3C1	9606.ENSP00000482075	9606.ENSP00000231509	0	0	0	0	0	0.675	0.800	0.566	0.969
PTGES3	DNAJB1	9606.ENSP00000482075	9606.ENSP00000254322	0	0	0	0	0.526	0.265	0	0.702	0.887
PTGES3	MAPK3	9606.ENSP00000482075	9606.ENSP00000263025	0	0	0	0	0	0.076	0.900	0.145	0.914
PTGES3	HSPB8	9606.ENSP00000482075	9606.ENSP00000281938	0	0	0	0	0	0	0.720	0.178	0.760
PTGES3	HSPA4	9606.ENSP00000482075	9606.ENSP00000302961	0	0	0	0	0.416	0.581	0	0.744	0.932
PTGES3	HDAC6	9606.ENSP00000482075	9606.ENSP00000334061	0	0	0	0	0.062	0.104	0.800	0.948	0.990
PTGES3	HSP90AA1	9606.ENSP00000482075	9606.ENSP00000335153	0	0	0	0	0.650	0.980	0.900	0.994	0.999
PTGES3	MTOR	9606.ENSP00000482075	9606.ENSP00000354558	0	0	0	0	0	0	0.900	0.053	0.901
PTGES3	BAG3	9606.ENSP00000482075	9606.ENSP00000358081	0	0	0	0	0	0	0.720	0.181	0.760
PTGES3	HSP90AB1	9606.ENSP00000482075	9606.ENSP00000360609	0	0	0	0	0.598	0.945	0.800	0.736	0.998
PTGES3	HSPA1A	9606.ENSP00000482075	9606.ENSP00000364802	0	0	0	0	0.246	0.325	0.900	0.474	0.969
PTGES3	HSF1	9606.ENSP00000482075	9606.ENSP00000431512	0	0	0	0	0.055	0.486	0.800	0.348	0.928
PTGES3	HSPA8	9606.ENSP00000482075	9606.ENSP00000432083	0	0	0	0	0.467	0.178	0.900	0.549	0.977
RPS6KB1	FKBP4	9606.ENSP00000225577	9606.ENSP00000001008	0	0	0	0	0.048	0	0	0.450	0.454
RPS6KB1	SIRT1	9606.ENSP00000225577	9606.ENSP00000212015	0	0	0	0	0.126	0.173	0	0.656	0.730
RPS6KB1	MAPK1	9606.ENSP00000225577	9606.ENSP00000215832	0	0	0.355	0.649	0.062	0.309	0.900	0.594	0.950
RPS6KB1	TSC2	9606.ENSP00000225577	9606.ENSP00000219476	0	0	0	0	0.056	0.369	0	0.929	0.954
RPS6KB1	HSPA4	9606.ENSP00000225577	9606.ENSP00000302961	0	0	0	0	0	0.075	0	0.393	0.415
RPS6KB1	HSP90AB1	9606.ENSP00000225577	9606.ENSP00000360609	0	0	0	0	0.068	0.247	0	0.252	0.429
RPS6KB1	EP300	9606.ENSP00000225577	9606.ENSP00000263253	0	0	0	0	0.058	0.293	0	0.446	0.600
RPS6KB1	PTGES3	9606.ENSP00000225577	9606.ENSP00000482075	0	0	0	0	0	0	0.900	0.069	0.903
RPS6KB1	GSK3B	9606.ENSP00000225577	9606.ENSP00000324806	0	0	0.271	0.602	0.064	0.091	0.900	0.641	0.937
RPS6KB1	MAPK3	9606.ENSP00000225577	9606.ENSP00000263025	0	0	0.372	0.625	0.062	0.309	0.900	0.780	0.956
RPS6KB1	HSP90AA1	9606.ENSP00000225577	9606.ENSP00000335153	0	0	0	0	0.076	0.247	0.900	0.700	0.976
RPS6KB1	MTOR	9606.ENSP00000225577	9606.ENSP00000354558	0	0	0	0	0.062	0.992	0.900	0.951	0.999
SIRT1	NR3C1	9606.ENSP00000212015	9606.ENSP00000231509	0	0	0	0	0	0.078	0	0.423	0.445
SIRT1	MAPK14	9606.ENSP00000212015	9606.ENSP00000229795	0	0	0	0	0.049	0	0	0.444	0.449
SIRT1	GSK3B	9606.ENSP00000212015	9606.ENSP00000324806	0	0	0	0	0	0	0	0.516	0.516
SIRT1	MAPK3	9606.ENSP00000212015	9606.ENSP00000263025	0	0	0	0	0.049	0	0	0.568	0.571
SIRT1	SMARCA4	9606.ENSP00000212015	9606.ENSP00000395654	0	0	0	0	0.063	0.078	0	0.582	0.608
SIRT1	HSPA4	9606.ENSP00000212015	9606.ENSP00000302961	0	0	0	0	0.062	0.183	0	0.535	0.612
SIRT1	DNAJB1	9606.ENSP00000212015	9606.ENSP00000254322	0	0	0	0	0	0.058	0.600	0.266	0.699
SIRT1	RPS6KB1	9606.ENSP00000212015	9606.ENSP00000225577	0	0	0	0	0.126	0.173	0	0.656	0.730
SIRT1	CREBBP	9606.ENSP00000212015	9606.ENSP00000262367	0	0	0	0	0.066	0.213	0	0.682	0.746
SIRT1	HSPA8	9606.ENSP00000212015	9606.ENSP00000432083	0	0	0	0	0	0.136	0.600	0.344	0.753
SIRT1	HSPA1A	9606.ENSP00000212015	9606.ENSP00000364802	0	0	0	0	0	0.136	0.600	0.364	0.761
SIRT1	HSP90AA1	9606.ENSP00000212015	9606.ENSP00000335153	0.045	0	0	0	0	0.426	0	0.627	0.778
SIRT1	HDAC6	9606.ENSP00000212015	9606.ENSP00000334061	0	0	0	0	0.052	0.212	0	0.817	0.851
SIRT1	TSC2	9606.ENSP00000212015	9606.ENSP00000219476	0	0	0	0	0.054	0.270	0	0.853	0.890
SIRT1	HSF1	9606.ENSP00000212015	9606.ENSP00000431512	0	0	0	0	0.066	0.270	0.600	0.697	0.906
SIRT1	MTOR	9606.ENSP00000212015	9606.ENSP00000354558	0	0	0	0	0.062	0.518	0	0.866	0.934
SIRT1	EP300	9606.ENSP00000212015	9606.ENSP00000263253	0	0	0	0	0.099	0.733	0.900	0.979	0.999
SMARCA4	SIRT1	9606.ENSP00000395654	9606.ENSP00000212015	0	0	0	0	0.063	0.078	0	0.582	0.608
SMARCA4	NR3C1	9606.ENSP00000395654	9606.ENSP00000231509	0	0	0	0	0	0.883	0.900	0.891	0.998
SMARCA4	CREBBP	9606.ENSP00000395654	9606.ENSP00000262367	0	0	0	0	0.185	0.316	0.900	0.812	0.988
SMARCA4	EP300	9606.ENSP00000395654	9606.ENSP00000263253	0	0	0	0	0.095	0.171	0	0.971	0.977
SMARCA4	HDAC6	9606.ENSP00000395654	9606.ENSP00000334061	0	0	0	0	0.063	0.163	0	0.364	0.458
SMARCA4	HSF1	9606.ENSP00000395654	9606.ENSP00000431512	0	0	0	0	0.100	0.873	0	0.720	0.965
STUB1	FKBP4	9606.ENSP00000219548	9606.ENSP00000001008	0	0	0	0	0.101	0	0	0.507	0.537
STUB1	PPP5C	9606.ENSP00000219548	9606.ENSP00000012443	0	0	0	0.605	0.092	0	0.540	0.384	0.626
STUB1	AHSA1	9606.ENSP00000219548	9606.ENSP00000216479	0	0	0	0	0.096	0	0	0.605	0.628
STUB1	EP300	9606.ENSP00000219548	9606.ENSP00000263253	0	0	0	0	0	0	0	0.488	0.488
STUB1	MAPK3	9606.ENSP00000219548	9606.ENSP00000263025	0	0	0	0	0.086	0.295	0	0.385	0.570
STUB1	HDAC6	9606.ENSP00000219548	9606.ENSP00000334061	0	0	0	0	0	0.427	0	0.678	0.807
STUB1	PTGES3	9606.ENSP00000219548	9606.ENSP00000482075	0	0	0	0	0.073	0.270	0.540	0.564	0.846
STUB1	DNAJB1	9606.ENSP00000219548	9606.ENSP00000254322	0	0	0	0	0.056	0.432	0	0.819	0.895
STUB1	HSF1	9606.ENSP00000219548	9606.ENSP00000431512	0	0	0	0	0.089	0.675	0.540	0.404	0.908
STUB1	NR3C1	9606.ENSP00000219548	9606.ENSP00000231509	0	0	0	0	0	0.683	0.650	0.341	0.920
STUB1	CDC37	9606.ENSP00000219548	9606.ENSP00000222005	0	0	0	0	0.094	0.153	0.900	0.396	0.947
STUB1	HSPB8	9606.ENSP00000219548	9606.ENSP00000281938	0	0	0	0	0	0	0.540	0.915	0.959
STUB1	HSP90AB1	9606.ENSP00000219548	9606.ENSP00000360609	0	0	0	0	0.082	0.684	0.540	0.736	0.960
STUB1	HSPA1A	9606.ENSP00000219548	9606.ENSP00000364802	0	0	0	0	0	0.914	0	0.711	0.974
STUB1	BAG3	9606.ENSP00000219548	9606.ENSP00000358081	0	0	0	0	0.069	0.693	0.540	0.922	0.988
STUB1	HSPA8	9606.ENSP00000219548	9606.ENSP00000432083	0	0	0	0	0.083	0.942	0.540	0.990	0.999
STUB1	HSPA4	9606.ENSP00000219548	9606.ENSP00000302961	0	0	0	0	0.046	0.993	0.900	0.989	0.999
STUB1	HSP90AA1	9606.ENSP00000219548	9606.ENSP00000335153	0	0	0	0	0.089	0.914	0.900	0.990	0.999
TSC2	SIRT1	9606.ENSP00000219476	9606.ENSP00000212015	0	0	0	0	0.054	0.270	0	0.853	0.890
TSC2	MAPK1	9606.ENSP00000219476	9606.ENSP00000215832	0	0	0	0	0.053	0.462	0.900	0.441	0.967
TSC2	MAPK14	9606.ENSP00000219476	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.316	0.928
TSC2	MAPKAPK2	9606.ENSP00000219476	9606.ENSP00000356070	0	0	0	0	0	0.213	0.900	0.205	0.931
TSC2	RPS6KB1	9606.ENSP00000219476	9606.ENSP00000225577	0	0	0	0	0.056	0.369	0	0.929	0.954
TSC2	MAPK3	9606.ENSP00000219476	9606.ENSP00000263025	0	0	0	0	0.053	0.213	0.900	0.664	0.971
TSC2	GSK3B	9606.ENSP00000219476	9606.ENSP00000324806	0	0	0	0	0.046	0.496	0.900	0.670	0.982
TSC2	MTOR	9606.ENSP00000219476	9606.ENSP00000354558	0	0	0	0	0.082	0.757	0.900	0.988	0.999
