#node	identifier	domain_summary_url	annotation	other_names_and_aliases
AHSA1	9606.ENSP00000216479	Activator of 90 kDa heat shock protein ATPase homolog 1; Acts as a co-chaperone of HSP90AA1. Activates the ATPase activity of HSP90AA1 leading to increase in its chaperone activity. Competes with the inhibitory co-chaperone FNIP1 for binding to HSP90AA1, thereby providing a reciprocal regulatory mechanism for chaperoning of client proteins	https://smart.embl.de/smart/DDvec.cgi?smart=338:Aha1_N(29|161)+Pfam_AHSA1(216|332)+	10598,1X53,AAD09623.1,AAF29000.1,AAF80755.1,AAH00321.1,AAH07398.2,AF161440,AF164791,AHA1,AHSA1,AHSA1-001,AHSA1-002,AHSA1-003,AHSA1-004,AHSA1-005,AHSA1-006,AHSA1-007,AHSA1-008,AHSA1-009,AHSA1-010,AHSA1-011,AHSA1-012,AHSA1-013,AHSA1_HUMAN,AJ243310,AK300766,AK313824,Activator of HSP90 ATPase activity 1,Aha1,B2R9L2,B4DUR9,BAG36559.1,BAG62431.1,BC000321,BC007398,C14orf3,CAB006244,CAB45684.1,CCDS9863,CCDS9863.1,EAW81291.1,ENSG00000100591,ENSP00000216479,ENSP00000440108,ENSP00000450890,ENSP00000451467,ENSP00000451474,ENSP00000451475,ENSP00000451569,ENSP00000452127,ENST00000216479,ENST00000535854,ENST00000553374,ENST00000554156,ENST00000555133,ENST00000555457,ENST00000555473,ENST00000555517,ENST00000555729,ENST00000556369,ENST00000556866,ENST00000556963,ENST00000557476,G3V3W9,G3V438,H0YJG6,HGNC:1189,HPA000903,HSPC322,NM_001321441,NM_001321441.1,NM_012111,NM_012111.2,NP_001308370.1,NP_036243,NP_036243.1,NX_O95433,O95433,OMIM:608466,OTTHUMG00000171539,OTTHUMP00000246371,OTTHUMP00000246372,OTTHUMP00000246373,OTTHUMP00000246374,OTTHUMP00000246375,OTTHUMP00000246376,OTTHUMP00000246377,OTTHUMP00000246378,OTTHUMT00000414016,OTTHUMT00000414017,OTTHUMT00000414018,OTTHUMT00000414019,OTTHUMT00000414020,OTTHUMT00000414021,OTTHUMT00000414022,OTTHUMT00000414023,OTTHUMT00000414024,OTTHUMT00000414025,OTTHUMT00000414026,OTTHUMT00000414027,OTTHUMT00000414028,P38,Q96IL6,Q9P060,UPI0000127BE0,UPI00001FD920,UPI00017A7F99,UPI00021CF2AC,UPI00021CF2AD,UPI00021CF2AE,UPI00021CF2D6,UPI00021CF2D7,activator of HSP90 ATPase activity 1,chromosome 14 open reading frame 3,hAha1,hsa:10598,p38,uc001xtw.3,uc001xtw.4,uc010tvk.1
BAG3	9606.ENSP00000358081	BAG family molecular chaperone regulator 3; Co-chaperone for HSP70 and HSC70 chaperone proteins. Acts as a nucleotide-exchange factor (NEF) promoting the release of ADP from the HSP70 and HSC70 proteins thereby triggering client/substrate protein release. Nucleotide release is mediated via its binding to the nucleotide-binding domain (NBD) of HSPA8/HSC70 where as the substrate release is mediated via its binding to the substrate-binding domain (SBD) of HSPA8/HSC70. Has anti-apoptotic activity. Plays a role in the HSF1 nucleocytoplasmic transport; BCL2 associated athanogene family	https://smart.embl.de/smart/DDvec.cgi?smart=575:WW(21|54)+BAG(421|498)+	9531,A8K5L8,AAD16122.2,AAF26839.1,AAF69592.2,AAH06418.1,AAH14656.1,AAI07787.1,AC012468,AF071218,AF095193,AF127139,AK291333,AL137582,BAF84022.1,BAG cochaperone 3,BAG family molecular chaperone regulator 3,BAG-3,BAG3,BAG3-001,BAG3-002,BAG3_HUMAN,BC006418,BC014656,BC107786,BCL2 associated athanogene 3,BCL2 associated athanogene family,BCL2-associated athanogene 3,BIS,Bcl-2-associated athanogene 3,Bcl-2-binding protein Bis,C9JFK9,CAB70824.1,CAIR-1,CCDS7615,CCDS7615.1,Docking protein CAIR-1,ENSG00000151929,ENSP00000281679,ENSP00000358081,ENSP00000410036,ENST00000281679,ENST00000369085,ENST00000450186,HGNC:939,HPA018493,HPA020586,Hs.523309,Hs.726135,MFM6,NM_004281,NM_004281.3,NP_004272,NP_004272.2,NX_O95817,O95817,OMIM:603883,OTTHUMG00000019155,OTTHUMP00000020599,OTTHUMP00000020600,OTTHUMT00000050662,OTTHUMT00000050663,Q3B763,Q9NT20,Q9P120,UPI0000000C7A,UPI000059D1BD,XM_005270287,XM_005270287.1,XP_005270344,XP_005270344.1,hsa:9531,uc001lem.3,uc001lem.4
CDC37	9606.ENSP00000222005	Cell division cycle 37, hsp90 cochaperone; Hsp90 co-chaperone Cdc37; Co-chaperone that binds to numerous kinases and promotes their interaction with the Hsp90 complex, resulting in stabilization and promotion of their activity. Inhibits HSP90AA1 ATPase activity	https://smart.embl.de/smart/DDvec.cgi?smart=378:CDC37_N(1|127)+CDC37_M(120|282)+CDC37_C(286|378)+	11140,1US7,2K5B,2N5X,2NCA,2W0G,5FWK,5FWL,5FWM,5FWP,5HPE,A0A024R7B7,AAB04798.1,AAB63979.1,AAH00083.1,AAH08793.1,AAP35442.1,AAW34362.1,AC011548,AC134304,AY864824,BC000083,BC008793,BT006796,CAB004214,CCDS12237,CCDS12237.1,CDC37,CDC37 cell division cycle 37 homolog,CDC37-001,CDC37-002,CDC37-003,CDC37-004,CDC37-005,CDC37-006,CDC37-007,CDC37-008,CDC37-009,CDC37-010,CDC37A,CDC37_HUMAN,CHEMBL1795123,Cell division cycle 37,Cell division cycle 37, HSP90 cochaperone,Cell division cycle protein 37,EAW84101.1,EAW84102.1,EAW84103.1,ENSG00000105401,ENSP00000222005,ENSP00000464889,ENSP00000464971,ENSP00000465724,ENSP00000465941,ENSP00000467747,ENST00000222005,ENST00000588498,ENST00000588869,ENST00000589331,ENST00000589625,ENST00000589629,ENST00000589755,ENST00000590632,ENST00000591248,ENST00000593124,HGNC:1735,HPA003928,Hs.160958,Hs.598118,Hsp90 chaperone protein kinase-targeting subunit,Hsp90 co-chaperone Cdc37,Hsp90 co-chaperone Cdc37, N-terminally processed,K7EJ06,K7EKQ2,K7EQA9,NM_007065,NM_007065.3,NP_008996,NP_008996.1,NX_Q16543,OMIM:605065,OTTHUMG00000180578,OTTHUMP00000264657,OTTHUMP00000264658,OTTHUMP00000264659,OTTHUMP00000264660,OTTHUMP00000264661,OTTHUMP00000264662,OTTHUMT00000451987,OTTHUMT00000451988,OTTHUMT00000451989,OTTHUMT00000451990,OTTHUMT00000451991,OTTHUMT00000451992,OTTHUMT00000451993,OTTHUMT00000451994,OTTHUMT00000451995,OTTHUMT00000451996,P50CDC37,Q16543,Q53YA2,U43077,U63131,UPI000012723D,UPI0002840B37,UPI0002840B38,UPI0002840B39,UPI0002840B3A,UPI0002840B3B,cell division cycle 37,cell division cycle 37 homolog,hsa:11140,p50Cdc37,uc002mof.1,uc002mof.2
CREBBP	9606.ENSP00000262367	CREB-binding protein; Acetylates histones, giving a specific tag for transcriptional activation. Also acetylates non-histone proteins, like NCOA3 and FOXO1. Binds specifically to phosphorylated CREB and enhances its transcriptional activity toward cAMP-responsive genes. Acts as a coactivator of ALX1. Acts as a circadian transcriptional coactivator which enhances the activity of the circadian transcriptional activators: NPAS2-ARNTL/BMAL1 and CLOCK- ARNTL/BMAL1 heterodimers. Acetylates PCNA; acetylation promotes removal of chromatin-bound PCNA and its degradation during nucleotide excisi [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=2442:ZnF_TAZ(348|433)+Pfam_KIX(587|667)+BROMO(1084|1194)+KAT11(1342|1648)+ZnF_ZZ(1701|1742)+ZnF_TAZ(1766|1844)+Pfam_Creb_binding(2018|2114)+COIL(2190|2217)+	1387,180850,1JSP,1LIQ,1RDT,1WO3,1WO4,1WO5,1WO6,1WO7,1ZOQ,2.3.1.-,2.3.1.48,2D82,2KJE,2KWF,2L84,2L85,2LXS,2LXT,2N1A,2RNY,3DWY,3P1C,3P1D,3P1E,3P1F,3SVH,4A9K,4N3W,4N4F,4NR4,4NR5,4NR6,4NR7,4NYV,4NYW,4NYX,4OUF,4TQN,4TS8,4WHU,4YK0,5CGP,5DBM,5EIC,5ENG,5EP7,5GH9,5H85,5I83,5I86,5I89,5I8B,5I8G,5J0D,5JEM,5KTU,5KTW,5KTX,5LPJ,5LPL,5MME,5MMG,5MPK,5MPN,5MPZ,5MQE,5MQG,5MQK,5NLK,5NRW,5NU3,5OWK,5SVH,5TB6,5W0E,5W0F,5W0L,5W0Q,5XXH,6ALB,6ALC,6AXQ,6AY3,6AY5,6DMK,6ES5,6ES6,6ES7,6FQO,6FQT,6FQU,6FR0,6FRF,AAC08447.1,AAC51331.2,AAC51339.1,AAC51340.1,AAC51770.1,AB210043,AC004509,AC004651,AC007151,ACF57235.1,ACF57237.1,ACF57238.1,ACF57239.1,ACF57241.1,ACF57242.1,ACF57244.1,ACF57245.1,ACF57249.1,ACF57250.1,ACF57254.1,ACF57258.1,ACF57262.1,ACF57263.1,ACF57265.1,ACF57266.1,ACF57267.1,ACF57268.1,ACF57269.1,ACF57270.1,ACF57273.1,ACF57275.1,ACF57276.1,B5A212,B5A214,B5A215,B5A216,B5A218,B5A219,B5A221,B5A222,B5A226,B5A227,B5A231,B5A235,B5A239,B5A240,B5A242,B5A243,B5A244,B5A246,B5A252,B5A253,BAE06125.1,Bromodomain containing,CAB004212,CBP,CBP_HUMAN,CCDS10509,CCDS10509.1,CCDS45399,CCDS45399.1,CHEMBL5747,CREB binding protein,CREB-binding protein,CREBBP,CREBBP-001,CREBBP-003,CREBBP-004,CREBBP-005,CREBBP-006,CREBBP-007,CREBBP-008,CREBBP-009,CREBBP-010,CREBBP-011,CREBBP-012,CREBBP-013,D3DUC9,E1A/CREB-binding protein ,EAW85335.1,EAW85336.1,EAW85337.1,EC 2.3.1.48,ENSG00000005339,ENSP00000262367,ENSP00000323550,ENSP00000371502,ENSP00000441978,ENSP00000458254,ENSP00000459490,ENSP00000460474,ENSP00000461002,ENST00000262367,ENST00000323508,ENST00000382070,ENST00000543883,ENST00000570939,ENST00000571763,ENST00000571826,ENST00000572134,ENST00000572569,ENST00000573517,ENST00000573672,ENST00000574740,ENST00000575237,ENST00000576720,EU790715,EU790717,EU790718,EU790723,EU790726,EU790727,EU790738,EU790739,EU790745,EU790746,EU790750,EU790754,EU790758,EU790759,EU790761,EU790762,EU790763,EU790764,EU790765,EU790766,EU790779,EU790781,EU790784,HGNC:2348,HPA055861,Histone lysine acetyltransferase CREBBP,Hs.459759,Hs.595172,Hs.600458,Hs.708378,I3L3I5,KAT3A,Lysine acetyltransferases,MKHK1,NM_001079846,NM_001079846.1,NM_004380,NM_004380.2,NP_001073315,NP_001073315.1,NP_004371,NP_004371.2,NX_Q92793,O00147,OMIM:600140,OTTHUMG00000129431,OTTHUMP00000159801,OTTHUMP00000257618,OTTHUMP00000257619,OTTHUMP00000257620,OTTHUMP00000257621,OTTHUMP00000257622,OTTHUMT00000251591,OTTHUMT00000438836,OTTHUMT00000438837,OTTHUMT00000438838,OTTHUMT00000438839,OTTHUMT00000438840,OTTHUMT00000438841,OTTHUMT00000438842,OTTHUMT00000438843,OTTHUMT00000438844,OTTHUMT00000438845,OTTHUMT00000438846,Protein-lysine acetyltransferase CREBBP,Q16376,Q4LE28,Q75MY6,Q92793,RSTS,RSTS1,RTS,Rubinstein-Taybi syndrome,U47741,U85962,U89354,U89355,UPI0000000620,UPI0000EC7F51,UPI00025A2F3B,UPI00025A2F3C,UPI00025A2F55,UPI00025A2F56,XP_005255181,XP_005255181.1,Zinc fingers ZZ-type,hsa:1387,uc002cvv.3,uc002cvv.4,uc002cvw.3
CRYAB	9606.ENSP00000433560	Alpha-crystallin B chain; May contribute to the transparency and refractive index of the lens. Has chaperone-like activity, preventing aggregation of various proteins under a wide range of stress conditions; Small heat shock proteins	https://smart.embl.de/smart/DDvec.cgi?smart=175:Pfam_Crystallin(1|56)+Pfam_HSP20(67|162)+	1410,2KLR,2N0K,2WJ7,2Y1Y,2Y1Z,2Y22,2YGD,3J07,3L1G,3SGM,3SGN,3SGO,3SGP,3SGR,3SGS,4M5S,4M5T,5VVV,6BP9,A0A024R3B9,AAA52104.1,AAA60267.1,AAB23453.1,AAC19161.1,AAH07008.1,AAP35416.1,ACA05949.1,ACI46006.1,AF007162,AK314029,Alpha(B)-crystallin,Alpha-crystallin B chain,B0YIX0,BAG36739.1,BC007008,BT006770,CAB002053,CAB040560,CCDS81626,CCDS8351,CCDS8351.1,CMD1II,CRYA2,CRYAB,CRYAB-001,CRYAB-002,CRYAB-003,CRYAB-004,CRYAB-005,CRYAB-006,CRYAB-007,CRYAB-008,CRYAB-009,CRYAB-010,CRYAB-011,CRYAB-012,CRYAB-013,CRYAB-014,CRYAB-015,CRYAB-201,CRYAB_HUMAN,CTPP2,CTRCT16,Crystallin alpha B,Crystallin, alpha B,E9PJL7,E9PNH7,E9PR44,E9PRA8,E9PRS4,E9PS12,EAW67162.1,EAW67163.1,EAW67165.1,EAW67166.1,EAW67167.1,ENSG00000109846,ENSP00000227251,ENSP00000431754,ENSP00000432182,ENSP00000432454,ENSP00000433560,ENSP00000434247,ENSP00000434269,ENSP00000434793,ENSP00000435046,ENSP00000435411,ENSP00000435931,ENSP00000435960,ENSP00000436051,ENSP00000436089,ENSP00000437149,ENSP00000483554,ENST00000227251,ENST00000524660,ENST00000525823,ENST00000526167,ENST00000526180,ENST00000527899,ENST00000527950,ENST00000528628,ENST00000528961,ENST00000529647,ENST00000531198,ENST00000533280,ENST00000533475,ENST00000533879,ENST00000533971,ENST00000616970,FJ224314,HEL-S-101,HGNC:2389,HPA028724,HSPB5,Heat shock protein beta-5,HspB5,M24906,M28638,MFM2,NM_001289807,NM_001289807.1,NM_001289808,NM_001289808.1,NM_001885,NM_001885.1,NM_001885.2,NP_001276736,NP_001276736.1,NP_001276737,NP_001276737.1,NP_001876,NP_001876.1,NX_P02511,O43416,OMIM:123590,OTTHUMG00000166885,OTTHUMP00000234278,OTTHUMP00000234279,OTTHUMP00000234280,OTTHUMP00000234281,OTTHUMP00000234282,OTTHUMP00000234283,OTTHUMP00000234284,OTTHUMP00000234285,OTTHUMP00000234286,OTTHUMP00000234287,OTTHUMP00000234288,OTTHUMP00000234289,OTTHUMP00000234290,OTTHUMP00000234291,OTTHUMP00000234292,OTTHUMT00000391654,OTTHUMT00000391655,OTTHUMT00000391656,OTTHUMT00000391657,OTTHUMT00000391658,OTTHUMT00000391659,OTTHUMT00000391660,OTTHUMT00000391661,OTTHUMT00000391662,OTTHUMT00000391663,OTTHUMT00000391664,OTTHUMT00000391665,OTTHUMT00000391666,OTTHUMT00000391667,OTTHUMT00000391668,P02511,Q9UC37,Q9UC38,Q9UC39,Q9UC40,Q9UC41,Renal carcinoma antigen NY-REN-27,Rosenthal fiber component,S45630,Small heat shock proteins,UPI00001283A1,UPI000015A4BF,UPI00001FA35A,UPI0001F780B4,UPI0001F780B5,UPI0001F780B6,UPI0001F780B7,UPI0001F780B8,UPI0001F780B9,V9HW27,XM_011542608.1,XP_011540910.1,crystallin alpha B,crystallin, alpha B,hsa:1410,uc001pmf.2,uc010rwp.2,uc031yez.1,uc031yfa.1,uc058hgc.1
DNAJB1	9606.ENSP00000254322	Dnaj heat shock protein family (hsp40) member b1; DnaJ homolog subfamily B member 1; Interacts with HSP70 and can stimulate its ATPase activity. Stimulates the association between HSC70 and HIP. Negatively regulates heat shock-induced HSF1 transcriptional activity during the attenuation and recovery phase period of the heat shock response. Stimulates ATP hydrolysis and the folding of unfolded proteins mediated by HSPA1A/B (in vitro)	https://smart.embl.de/smart/DDvec.cgi?smart=340:DnaJ(3|60)+Pfam_DnaJ_C(164|323)+	1HDJ,2QLD,3337,3AGX,3AGY,3AGZ,4WB7,6BYR,AAH02352.1,AAH19827.1,AC009004,AK301817,AK312624,B4DX52,BAA08495.1,BAA12819.1,BAG35510.1,BAG63264.1,BC002352,BC019827,CAA44287.1,CAB017450,CAG46478.1,CCDS12312,CCDS12312.1,CCDS74295,CCDS74295.1,CR541677,D49547,D85429,DNAJ heat shock proteins,DNAJ1,DNAJB1,DNAJB1-001,DNAJB1-003,DNAJB1-005,DNAJB1-006,DNAJB1-007,DNAJB1-008,DNAJB1-009,DNAJB1-010,DNAJB1-011,DNAJB1-012,DNAJB1-013,DNJB1_HUMAN,DnaJ (Hsp40) homolog, subfamily B, member 1,DnaJ heat shock protein family (Hsp40) member B1,DnaJ heat shock protein family member B1,DnaJ homolog subfamily B member 1,DnaJ homolog, subfamily B, member 1,DnaJ protein homolog 1,EAW84432.1,EAW84433.1,ENSG00000132002,ENSP00000254322,ENSP00000444212,ENSP00000469221,ENSP00000470063,ENSP00000470460,ENSP00000470596,ENSP00000471073,ENSP00000471603,ENSP00000471798,ENSP00000472886,ENST00000254322,ENST00000396969,ENST00000594099,ENST00000595139,ENST00000595992,ENST00000596075,ENST00000596853,ENST00000598235,ENST00000598692,ENST00000601087,ENST00000601533,HDJ1,HGNC:5270,HSP40,HSPF1,Hdj1,Heat shock 40 kDa protein 1,Heat shock protein 40,Hs.515210,Hsp40,Human DnaJ protein 1,M0QXK0,M0QYT3,M0QZD0,M0R080,M0R128,M0R1D6,M0R2Y8,NM_001300914,NM_001300914.1,NM_001313964.1,NM_006145,NM_006145.1,NM_006145.2,NP_001287843,NP_001287843.1,NP_001300893.1,NP_006136,NP_006136.1,NX_P25685,OMIM:604572,OTTHUMG00000183289,OTTHUMP00000271336,OTTHUMP00000271337,OTTHUMP00000271338,OTTHUMP00000271339,OTTHUMP00000271340,OTTHUMP00000271341,OTTHUMP00000271342,OTTHUMP00000271343,OTTHUMP00000271344,OTTHUMP00000271345,OTTHUMT00000465987,OTTHUMT00000465989,OTTHUMT00000465990,OTTHUMT00000465991,OTTHUMT00000465992,OTTHUMT00000465993,OTTHUMT00000465994,OTTHUMT00000465995,OTTHUMT00000465996,OTTHUMT00000465997,OTTHUMT00000465998,P25685,Q6FHS4,RSPH16B,Sis1,UPI0000000C3A,UPI00017A82F0,UPI0002A47243,UPI0002A4724C,UPI0002A475DA,UPI0002A47658,UPI0002A47667,UPI0002A4768A,X62421,XM_006722733,XM_006722733.1,XM_006722734,XM_006722734.3,XM_006722735,XM_006722736,XM_011527956.2,XP_006722796,XP_006722796.1,XP_006722797,XP_006722797.1,XP_006722798,XP_006722798.1,XP_011526258.1,hDj-1,hsa:3337,radial spoke 16 homolog B,uc002myz.1,uc002myz.2,uc010xnr.1,uc010xnr.2
