#node	identifier	domain_summary_url	annotation	other_names_and_aliases
EEF1A1	9606.ENSP00000339063	Elongation factor 1-alpha 1; This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis. With PARP1 and TXK, forms a complex that acts as a T helper 1 (Th1) cell-specific transcription factor and binds the promoter of IFN-gamma to directly regulate its transcription, and is thus involved importantly in Th1 cytokine production; Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family. EF-Tu/EF-1A subfamily	https://smart.embl.de/smart/DDvec.cgi?smart=462:Pfam_GTP_EFTU(5|238)+Pfam_GTP_EFTU_D2(260|327)+Pfam_GTP_EFTU_D3(333|442)+	1915,1SYW,3C5J,A6PW80,AAA52343.1,AAA52367.1,AAH08587.1,AAH09733.1,AAH09875.1,AAH10735.1,AAH12509.1,AAH12891.1,AAH14224.1,AAH14892.1,AAH18150.1,AAH18641.1,AAH21686.1,AAH28674.1,AAH38339.1,AAH57391.1,AAH63511.1,AAH66893.1,AAH71741.1,AAH72385.1,AAH82268.1,AAH94687.1,AAI11052.1,AAK95378.1,AAN09722.1,AAN51932.1,AAO15302.1,ABD14421.1,ABO30531.1,AF116726,AF322220,AF328730,AK055058,AK127384,AK289374,AK289442,AK290691,AK315827,AL603910,AY043301,BAF82063.1,BAF82131.1,BAF83380.1,BAF98718.1,BAG51457.1,BAG54498.1,BC008587,BC009733,BC009875,BC010735,BC012509,BC012891,BC014224,BC014892,BC018150,BC018641,BC019669,BC021686,BC028674,BC038339,BC057391,BC063511,BC066893,BC071741,BC072385,BC082268,BC094687,BC111051,CAA27245.1,CAA27325.1,CAA34756.1,CCDS4980,CCDS4980.1,CCS-3,CCS3,CHEMBL1795120,DQ185041,EAW48759.1,EE1A1,EEF-1,EEF1A,EEF1A1,EEF1A1-001,EEF1A1-002,EEF1A1-003,EEF1A1-004,EEF1A1-008,EEF1A1-009,EEF1A1-011,EEF1A1-014,EEF1A1-015,EEF1A1-201,EEF1A1-202,EF-1-alpha-1,EF-Tu,EF1A,EF1A1_HUMAN,EF362804,ENSG00000156508,ENSP00000287062,ENSP00000310144,ENSP00000318614,ENSP00000318704,ENSP00000318915,ENSP00000330054,ENSP00000339053,ENSP00000339063,ENSP00000348651,ENSP00000350920,ENSP00000359273,ENSP00000392366,ENSP00000402463,ENSP00000437371,ENSP00000479055,ENSP00000479609,ENST00000287062,ENST00000309268,ENST00000311405,ENST00000316292,ENST00000322393,ENST00000322411,ENST00000322433,ENST00000331523,ENST00000340017,ENST00000356303,ENST00000358190,ENST00000391977,ENST00000455918,ENST00000456206,ENST00000488500,ENST00000490569,ENST00000491404,ENST00000495333,ENST00000610520,ENST00000615060,Elongation factor 1-alpha,Elongation factor 1-alpha 1,Elongation factor Tu,Eukaryotic elongation factor 1 A-1,GRAF-1EF,HGNC:3189,HNGC:16303,HPA051759,HPA053862,HPA056990,Hs.535192,Hs.547282,Hs.607651,Hs.615221,Hs.661296,Hs.714443,Hs.745122,J04617,LENG7,LOC102724204,Leukocyte receptor cluster member 7,M29548,NM_001402,NM_001402.5,NP_001393,NP_001393.1,NX_P68104,OMIM:130590,OTTHUMG00000015031,OTTHUMP00000016736,OTTHUMP00000063804,OTTHUMP00000063805,OTTHUMP00000066002,OTTHUMP00000196138,OTTHUMT00000041210,OTTHUMT00000041211,OTTHUMT00000041212,OTTHUMT00000128713,OTTHUMT00000128717,OTTHUMT00000128718,OTTHUMT00000128720,OTTHUMT00000128723,OTTHUMT00000132694,P04719,P04720,P68104,PTI1,Q2F837,Q504Z0,Q5JR01,Q6IPS9,Q6IQ15,Q6P4C9,Q8IUB0,Q96C29,Q96EB3,UPI00000012CA,UPI00004A3AEE,UPI000155D637,UPI00015E0621,UPI0002065029,X03558,X03689,X16869,XM_011535514.2,XP_011533816.1,XR_424328,XR_424328.1,XR_429052,XR_429052.1,XR_432796,XR_432796.1,eEF1A-1,hsa:1915,leukocyte receptor cluster member 7,uc003phi.3,uc003phj.3,uc063pot.1
EP300	9606.ENSP00000263253	Histone acetyltransferase p300; Functions as histone acetyltransferase and regulates transcription via chromatin remodeling. Acetylates all four core histones in nucleosomes. Histone acetylation gives an epigenetic tag for transcriptional activation. Mediates cAMP-gene regulation by binding specifically to phosphorylated CREB protein. Mediates acetylation of histone H3 at 'Lys-122' (H3K122ac), a modification that localizes at the surface of the histone octamer and stimulates transcription, possibly by promoting nucleosome instability. Mediates acetylation of histone H3 at 'Lys-27' (H3K [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=2414:ZnF_TAZ(332|417)+Pfam_KIX(566|646)+COIL(1003|1029)+BROMO(1048|1158)+KAT11(1306|1611)+ZnF_ZZ(1664|1705)+ZnF_TAZ(1729|1807)+Pfam_Creb_binding(1992|2098)+	1L3E,1P4Q,2.3.1.-,2.3.1.48,2033,2K8F,2MH0,2MZD,3BIY,3I3J,3IO2,3P57,3T92,4BHW,4PZR,4PZS,4PZT,5BT3,5KJ2,5LKT,5LKU,5LKX,5LKZ,5LPK,5LPM,5NU5,5XZC,6DS6,6FGN,6FGS,6GYR,6GYT,6K4N,6PF1,6PGU,AAA18639.1,AL080243,AL096765,B1AKC2,B5A250,Bromodomain containing,CAB000146,CAH70384.1,CAH73688.1,CAI23037.1,CCDS14010,CCDS14010.1,CHEMBL3784,CREBBP-001,E1A binding protein p300,E1A-associated protein p300,E1A/CREB-binding protein ,EAW60408.1,EC 2.3.1.48,ENSG00000100393,ENSP00000263253,ENSP00000330285,ENSP00000334371,ENSP00000334425,ENST00000263253,ENST00000333196,ENST00000334515,ENST00000334556,EP300,EP300-001,EP300_HUMAN,HGNC:3373,HPA003128,HPA004112,Histone acetyltransferase p300,Histone butyryltransferase p300,Histone crotonyltransferase p300,Hs.517517,Hs.655211,KAT3B,Lysine acetyltransferases,MKHK2,NM_001429,NM_001429.3,NP_001420,NP_001420.2,NX_Q09472,OMIM:602700,OTTHUMG00000150937,OTTHUMP00000198754,OTTHUMT00000320600,P300,Protein 2-hydroxyisobutyryltransferase p300,Protein propionyltransferase p300,Q09472,RSTS2,U01877,UPI00001AE876,Zinc fingers ZZ-type,histone acetyltransferase p300,hsa:2033,p300,p300 HAT,uc003azl.4,uc003azl.5,uc003azl.6
FKBP4	9606.ENSP00000001008	Peptidyl-prolyl cis-trans isomerase FKBP4; Immunophilin protein with PPIase and co-chaperone activities. Component of steroid receptors heterocomplexes through interaction with heat-shock protein 90 (HSP90). May play a role in the intracellular trafficking of heterooligomeric forms of steroid hormone receptors between cytoplasm and nuclear compartments. The isomerase activity controls neuronal growth cones via regulation of TRPC1 channel opening. Acts also as a regulator of microtubule dynamics by inhibiting MAPT/TAU ability to promote microtubule assembly. May have a protective role a [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=459:Pfam_FKBP_C(43|135)+Pfam_FKBP_C(160|250)+TPR(270|303)+TPR(319|352)+TPR(353|386)+COIL(398|428)+	1N1A,1P5Q,1Q1C,1QZ2,2288,4DRJ,4LAV,4LAW,4LAX,4LAY,4TW8,5.2.1.8,51 kDa FK506-binding protein,52 kDa FK506-binding protein,52 kDa FKBP,59 kDa immunophilin,AAA36111.1,AAH01786.1,AAH07924.1,BC001786,BC007924,CAB017441,CCDS8512,CCDS8512.1,CHEMBL4050,D3DUQ1,EAW88889.1,EAW88890.1,EC 5.2.1.8,ENSG00000004478,ENSP00000001008,ENSP00000438491,ENSP00000439703,ENSP00000442193,ENSP00000446368,ENST00000001008,ENST00000538622,ENST00000539181,ENST00000540260,ENST00000543037,ENST00000543769,ENST00000544366,F5H120,F5H1U3,FK506 binding protein 4,FK506 binding protein 4, 59kDa,FK506-binding protein 4,FK506-binding protein 4/5 ,FKBP prolyl isomerase 4,FKBP prolyl isomerases,FKBP-4,FKBP-52,FKBP4,FKBP4-001,FKBP4-002,FKBP4-003,FKBP4-004,FKBP4-005,FKBP4-006,FKBP4-007,FKBP4_HUMAN,FKBP51,FKBP52,FKBP59,HBI,HGNC:3720,HPA006148,HSP-binding immunophilin,Hs.524183,Hs.598828,Hsp56,Immunophilin FKBP52,M88279,NM_002014,NM_002014.3,NP_002005,NP_002005.1,NX_Q02790,OMIM:600611,OTTHUMG00000090429,OTTHUMP00000115497,OTTHUMP00000237936,OTTHUMP00000237937,OTTHUMP00000237938,OTTHUMP00000237939,OTTHUMT00000206861,OTTHUMT00000398176,OTTHUMT00000398177,OTTHUMT00000398178,OTTHUMT00000398179,OTTHUMT00000398180,OTTHUMT00000398181,PPIase,PPIase FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Q02790,Q9UCP1,Q9UCV7,Rotamase,Tetratricopeptide repeat domain containing,UPI000013C4D0,UPI00004068A4,UPI000204AABE,UPI000204AABF,UPI000204AAC0,hsa:2288,p52,p59,uc001qkz.3,uc001qkz.4
GSK3B	9606.ENSP00000324806	Glycogen synthase kinase-3 beta; Constitutively active protein kinase that acts as a negative regulator in the hormonal control of glucose homeostasis, Wnt signaling and regulation of transcription factors and microtubules, by phosphorylating and inactivating glycogen synthase (GYS1 or GYS2), EIF2B, CTNNB1/beta-catenin, APC, AXIN1, DPYSL2/CRMP2, JUN, NFATC1/NFATC, MAPT/TAU and MACF1. Requires primed phosphorylation of the majority of its substrates. In skeletal muscle, contributes to insulin regulation of glycogen synthesis by phosphorylating and inhibiting GYS1 activity and hence glyc [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=433:S_TKc(56|353)+	1GNG,1H8F,1I09,1J1B,1J1C,1O6K,1O6L,1O9U,1PYX,1Q3D,1Q3W,1Q41,1Q4L,1Q5K,1R0E,1UV5,2.7.11.1,2.7.11.26,2932,2JDO,2JDR,2JLD,2O5K,2OW3,2UW9,2X39,2XH5,3CQU,3CQW,3DU8,3E87,3E88,3E8D,3F7Z,3F88,3GB2,3I4B,3L1S,3M1S,3MV5,3OW4,3PUP,3Q3B,3QKK,3SAY,3SD0,3ZDI,3ZRK,3ZRL,3ZRM,4ACC,4ACD,4ACG,4ACH,4AFJ,4B7T,4DIT,4EKK,4IQ6,4J1R,4J71,4NM0,4NM3,4NM5,4NM7,4PTC,4PTE,4PTG,5F94,5F95,5HLN,5HLP,5K5N,5KPK,5KPL,5KPM,5OY4,5T31,6B8J,6BUU,6GJO,6GN1,6H0U,6HK3,6HK4,6HK7,6NPZ,AAA66475.1,AAC69340.1,AAD48517.1,AAH00251.1,AAH12760.1,ABX89591.1,AF074333,AF098789,AK290897,BAF83586.1,BC000251,BC012760,CAB016263,CAG38748.1,CCDS2996,CCDS2996.1,CCDS54628,CCDS54628.1,CHEMBL2095188,CR536510,D3DN89,EAW79533.1,EAW79534.1,EAW79535.1,EAW79536.1,EC 2.7.11.26,ENSG00000082701,ENSP00000264235,ENSP00000324806,ENSP00000437981,ENST00000264235,ENST00000316626,ENST00000473886,ENST00000474830,ENST00000539838,EU302497,GSK-3 beta,GSK3B,GSK3B-001,GSK3B-002,GSK3B-003,GSK3B-004,GSK3B_HUMAN,Glycogen synthase kinase 3 beta,Glycogen synthase kinase 3 beta ,Glycogen synthase kinase-3 beta,HGNC:4617,HPA028017,Hs.614334,Hs.743698,L33801,NM_001146156,NM_001146156.1,NM_002093,NM_002093.3,NP_001139628,NP_001139628.1,NP_002084,NP_002084.2,NX_P49841,OMIM:605004,OTTHUMG00000133765,OTTHUMP00000165239,OTTHUMP00000165240,OTTHUMT00000258240,OTTHUMT00000258241,OTTHUMT00000319789,OTTHUMT00000319790,P49841,Q6FI27,Q9BWH3,Q9UL47,Serine/threonine-protein kinase GSK3B,UPI000002ACBB,UPI000004DAA4,XP_006713673,XP_006713673.1,XP_006713674,XP_006713674.1,glycogen synthase kinase 3 beta,hsa:2932,uc003edn.3,uc003edn.4,uc003edo.3
HDAC6	9606.ENSP00000334061	Histone deacetylase 6; Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progression and developmental events. Histone deacetylases act via the formation of large multiprotein complexes (By similarity). Plays a central role in microtubule-dependent cell motility via deacetylation of tubulin. Involved in the MTA1-mediated epigenetic regulation of ESR1 expression in breast cancer	https://smart.embl.de/smart/DDvec.cgi?smart=1215:Pfam_Hist_deacetyl(105|402)+Pfam_Hist_deacetyl(500|798)+ZnF_UBP(1132|1181)+	10013,3.5.1.-,3.5.1.98,3C5K,3GV4,3PHD,5B8D,5EDU,5KH3,5KH7,5KH9,5WBN,5WPB,6CE6,6CE8,6CEA,6CEC,6CED,6CEE,6CEF,A0A024QZ26,A6NDI8,AAD29048.1,AAH13737.1,AAH69243.1,AB020708,AF132609,AJ011972,AK302926,B4DZH6,BAA74924.2,BAG64088.1,BC013737,BC069243,C9J172,C9JEF4,CAA09893.1,CAB004236,CCDS14306,CCDS14306.1,CPBHM,E7EP63,E7EPS2,E7ER52,E9PEH1,EAW50746.1,EAW50747.1,EAW50748.1,EC 3.5.1.98,ENSG00000094631,ENSP00000209500,ENSP00000313131,ENSP00000313283,ENSP00000313771,ENSP00000313863,ENSP00000314310,ENSP00000314678,ENSP00000334061,ENSP00000341548,ENSP00000365790,ENSP00000365795,ENSP00000365797,ENSP00000365798,ENSP00000365804,ENSP00000365831,ENSP00000392815,ENSP00000393916,ENSP00000394377,ENSP00000397697,ENSP00000398566,ENSP00000398801,ENSP00000402189,ENSP00000402751,ENSP00000403370,ENSP00000405449,ENSP00000440614,ENST00000209500,ENST00000326534,ENST00000326546,ENST00000326553,ENST00000326565,ENST00000326585,ENST00000326607,ENST00000334136,ENST00000338762,ENST00000376605,ENST00000376610,ENST00000376612,ENST00000376613,ENST00000376619,ENST00000376643,ENST00000413163,ENST00000423941,ENST00000426196,ENST00000430858,ENST00000436813,ENST00000438518,ENST00000440653,ENST00000441703,ENST00000443563,ENST00000444343,ENST00000461608,ENST00000462730,ENST00000465269,ENST00000465457,ENST00000468949,ENST00000469223,ENST00000470942,ENST00000476625,ENST00000477528,ENST00000477561,ENST00000478095,ENST00000480525,ENST00000481929,ENST00000483506,ENST00000483656,ENST00000485102,ENST00000486227,ENST00000486665,ENST00000488543,ENST00000488905,ENST00000489053,ENST00000489352,ENST00000493923,ENST00000495515,ENST00000498808,ENST00000540576,FLJ16239,HD6,HDAC6,HDAC6-001,HDAC6-002,HDAC6-003,HDAC6-004,HDAC6-005,HDAC6-007,HDAC6-009,HDAC6-010,HDAC6-012,HDAC6-013,HDAC6-015,HDAC6-016,HDAC6-017,HDAC6-018,HDAC6-019,HDAC6-020,HDAC6-021,HDAC6-022,HDAC6-023,HDAC6-024,HDAC6-025,HDAC6-026,HDAC6-027,HDAC6-028,HDAC6-029,HDAC6-030,HDAC6-031,HDAC6-032,HDAC6-033,HDAC6-034,HDAC6-035,HDAC6-036,HDAC6-037,HDAC6-038,HDAC6-039,HDAC6-040,HDAC6_HUMAN,HGNC:14064,HPA003714,HPA026321,Histone deacetylase 6,Histone deacetylase 6 ,Histone deacetylases, class IIB,Hs.6764,JM21,KIAA0901,NM_001321225,NM_001321226.1,NM_001321227.1,NM_001321228.1,NM_001321229.1,NM_006044,NM_006044.2,NM_006044.3,NP_001308155,NP_001308155.1,NP_001308156.1,NP_001308157.1,NP_001308158.1,NP_006035,NP_006035.2,NX_Q9UBN7,O94975,OMIM:300272,OTTHUMG00000034496,OTTHUMP00000032398,OTTHUMP00000032402,OTTHUMP00000032403,OTTHUMP00000197663,OTTHUMP00000197664,OTTHUMP00000197665,OTTHUMP00000197666,OTTHUMP00000197667,OTTHUMP00000197668,OTTHUMP00000197669,OTTHUMP00000197670,OTTHUMT00000083394,OTTHUMT00000083395,OTTHUMT00000083396,OTTHUMT00000083397,OTTHUMT00000083398,OTTHUMT00000083400,OTTHUMT00000083402,OTTHUMT00000083403,OTTHUMT00000083405,OTTHUMT00000083406,OTTHUMT00000083408,OTTHUMT00000083409,OTTHUMT00000318628,OTTHUMT00000318629,OTTHUMT00000318630,OTTHUMT00000318631,OTTHUMT00000318632,OTTHUMT00000318633,OTTHUMT00000318634,OTTHUMT00000318635,OTTHUMT00000318636,OTTHUMT00000318637,OTTHUMT00000318638,OTTHUMT00000318639,OTTHUMT00000318640,OTTHUMT00000318641,OTTHUMT00000318642,OTTHUMT00000318643,OTTHUMT00000318644,OTTHUMT00000318645,OTTHUMT00000318646,OTTHUMT00000318647,OTTHUMT00000318648,OTTHUMT00000318649,OTTHUMT00000318650,OTTHUMT00000318651,PPP1R90,Protein phosphatase 1 regulatory subunits,Q6NT75,Q7L3E5,Q96CY0,Q9UBN7,Tubulin-lysine deacetylase HDAC6,UPI0000073E04,UPI000059DB0B,UPI000059DB0C,UPI0001610C59,UPI0001610C5A,UPI0001610C5B,UPI0001610C5C,UPI0001610C5D,UPI0001610C5E,XM_005272564,XM_005272564.1,XM_005272565,XM_005272565.1,XM_005272566,XM_005272566.1,XM_005272568,XM_005272568.1,XM_006724525,XM_006724525.1,XP_005272621,XP_005272621.1,XP_005272622,XP_005272622.1,XP_005272623,XP_005272623.1,XP_005272625,XP_005272625.1,XP_006724588,XP_006724588.1,histone deacetylase 6,hsa:10013,protein phosphatase 1, regulatory subunit 90,uc004dkr.1,uc004dks.1,uc004dks.2,uc004dkt.1,uc004dku.4,uc011mmj.1
HSF1	9606.ENSP00000431512	Heat shock factor protein 1; Function as a stress-inducible and DNA-binding transcription factor that plays a central role in the transcriptional activation of the heat shock response (HSR), leading to the expression of a large class of molecular chaperones heat shock proteins (HSPs) that protect cells from cellular insults' damage. In unstressed cells, is present in a HSP90-containing multichaperone complex that maintains it in a non-DNA-binding inactivated monomeric form. Upon exposure to heat and other stress stimuli, undergoes homotrimerization and activates HSP gene transcription  [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=529:HSF(14|118)+Pfam_Vert_HS_TF(247|529)+	2LDU,3297,5D5U,5D5V,5HDG,5HDN,A8K4L0,A8MW26,AAA52695.1,AAH14638.1,AAP36015.1,AC110280,AK125467,AK290975,AK300205,B3KWP0,B4DTG4,BAF83664.1,BAG54202.1,BAG61976.1,BC014638,BT007351,CAB004239,CCDS6419,CCDS6419.1,CHEMBL5869,E9PI02,E9PMQ6,ENSG00000185122,ENSP00000332698,ENSP00000383589,ENSP00000383590,ENSP00000413658,ENSP00000431512,ENSP00000436616,ENSP00000480423,ENSP00000481007,ENSP00000484174,ENST00000328245,ENST00000400779,ENST00000400780,ENST00000415363,ENST00000527328,ENST00000528199,ENST00000528838,ENST00000528842,ENST00000528988,ENST00000529630,ENST00000530661,ENST00000531447,ENST00000532338,ENST00000533130,ENST00000533240,ENST00000534314,ENST00000614796,HGNC:5224,HPA008888,HSF 1,HSF1,HSF1-001,HSF1-002,HSF1-003,HSF1-004,HSF1-005,HSF1-006,HSF1-007,HSF1-008,HSF1-009,HSF1-010,HSF1-011,HSF1-012,HSF1-013,HSF1-014,HSF1_HUMAN,HSTF 1,HSTF1,Heat shock factor protein 1,Heat shock transcription factor 1,Hs.530227,M64673,NM_005526,NM_005526.2,NM_005526.3,NP_005517,NP_005517.1,NX_Q00613,OMIM:140580,OTTHUMG00000174604,OTTHUMP00000252235,OTTHUMP00000252236,OTTHUMP00000252237,OTTHUMP00000253911,OTTHUMP00000253912,OTTHUMP00000253913,OTTHUMT00000426985,OTTHUMT00000426986,OTTHUMT00000426987,OTTHUMT00000426988,OTTHUMT00000426989,OTTHUMT00000426990,OTTHUMT00000426991,OTTHUMT00000426992,OTTHUMT00000426993,OTTHUMT00000426994,OTTHUMT00000426995,OTTHUMT00000426996,OTTHUMT00000426997,OTTHUMT00000426998,Q00613,Q53XT4,UPI0000000DE5,UPI0001EECA18,UPI0001F781B1,UPI0002466C2D,UPI0002466C2E,UPI0002466C2F,XM_017013377.1,XP_005272372,XP_005272372.1,XP_005272373,XP_005272373.1,XP_005272374,XP_005272374.1,XP_016868866.1,heat shock transcription factor 1,hsa:3297,uc003zbt.4,uc003zbt.5,uc003zbu.4
