#node	identifier	domain_summary_url	annotation	other_names_and_aliases
HSP90AA1	9606.ENSP00000335153	Heat shock protein HSP 90-alpha; Molecular chaperone that promotes the maturation, structural maintenance and proper regulation of specific target proteins involved for instance in cell cycle control and signal transduction. Undergoes a functional cycle that is linked to its ATPase activity which is essential for its chaperone activity. This cycle probably induces conformational changes in the client proteins, thereby causing their activation. Interacts dynamically with various co-chaperones that modulate its substrate recognition, ATPase cycle and chaperone function. Engages with a ra [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=854:HATPase_c(162|316)+Pfam_HSP90(318|844)+	140573,140574,140576,1BYQ,1OSF,1UY6,1UY7,1UY8,1UY9,1UYC,1UYD,1UYE,1UYF,1UYG,1UYH,1UYI,1UYK,1UYL,1YC1,1YC3,1YC4,1YER,1YES,1YET,2BSM,2BT0,2BUG,2BYH,2BYI,2BZ5,2C2L,2CCS,2CCT,2CCU,2CDD,2FWY,2FWZ,2H55,2JJC,2K5B,2QF6,2QFO,2QG0,2QG2,2UWD,2VCI,2VCJ,2WI1,2WI2,2WI3,2WI4,2WI5,2WI6,2WI7,2XAB,2XDK,2XDL,2XDS,2XDU,2XDX,2XHR,2XHT,2XHX,2XJG,2XJJ,2XJX,2XK2,2YE2,2YE3,2YE4,2YE5,2YE6,2YE7,2YE8,2YE9,2YEA,2YEB,2YEC,2YED,2YEE,2YEF,2YEG,2YEH,2YEI,2YEJ,2YI0,2YI5,2YI6,2YI7,2YJW,2YJX,2YK2,2YK9,2YKB,2YKC,2YKE,2YKI,2YKJ,3320,3B24,3B25,3B26,3B27,3B28,3BM9,3BMY,3D0B,3EKO,3EKR,3FT5,3FT8,3HEK,3HHU,3HYY,3HYZ,3HZ1,3HZ5,3INW,3INX,3K97,3K98,3K99,3MNR,3O0I,3OW6,3OWB,3OWD,3Q6M,3Q6N,3QDD,3QTF,3R4M,3R4N,3R4O,3R4P,3R91,3R92,3RKZ,3RLP,3RLQ,3RLR,3T0H,3T0Z,3T10,3T1K,3T2S,3TUH,3VHA,3VHC,3VHD,3WHA,3WQ9,4AIF,4AWO,4AWP,4AWQ,4B7P,4BQG,4BQJ,4CGQ,4CGU,4CGV,4CGW,4CWF,4CWN,4CWO,4CWP,4CWQ,4CWR,4CWS,4CWT,4EEH,4EFT,4EFU,4EGH,4EGI,4EGK,4FCP,4FCQ,4FCR,4HY6,4JQL,4L8Z,4L90,4L91,4L93,4L94,4LWE,4LWF,4LWG,4LWH,4LWI,4NH7,4NH8,4O04,4O05,4O07,4O09,4O0B,4R3M,4U93,4W7T,4XIP,4XIQ,4XIR,4XIT,4YKQ,4YKR,4YKT,4YKU,4YKW,4YKX,4YKY,4YKZ,5CF0,5FNC,5FND,5FNF,5GGZ,5J20,5J27,5J2V,5J2X,5J64,5J6L,5J6M,5J6N,5J80,5J82,5J86,5J8M,5J8U,5J9X,5LNY,5LNZ,5LO0,5LO1,5LO5,5LO6,5LQ9,5LR1,5LR7,5LRL,5LRZ,5LS1,5M4E,5M4H,5NYH,5NYI,5OCI,5OD7,5ODX,5T21,5VYY,5XQD,5XQE,5XR5,5XR9,5XRB,5XRD,5XRE,5ZR3,6B99,6B9A,6CEO,6CYG,6CYH,6EI5,6EL5,6ELN,6ELO,6ELP,6EY8,6EY9,6EYA,6EYB,6F1N,6FCJ,6FDP,6GP4,6GP8,6GPF,6GPH,6GPO,6GPP,6GPR,6GPT,6GPW,6GPY,6GQ6,6GQR,6GQS,6GQU,6GR1,6GR3,6GR4,6GR5,6HHR,6N8X,6OLX,A8K500,AAA36023.1,AAA63194.1,AAH00987.1,AAH07989.2,AAH23006.2,AAI21063.1,ABC40730.1,ADD71695.1,AJ890082,AJ890083,AK056446,AK291115,AK291607,B3KPJ9,BAA13430.1,BAA13431.1,BAF83804.1,BAF84296.1,BAG51711.1,BC000987,BC007989,BC023006,BC121062,BX248761,CAA30255.1,CAA33259.1,CAB002058,CAD66568.1,CAI64495.1,CAI64496.1,CCDS32160,CCDS32160.1,CCDS9967,CCDS9967.1,CHEMBL3880,D87666,DQ314871,EAW81765.1,EAW81766.1,EL52,EL52-001,EL52-002,EL52-003,EL52-004,EL52-005,EL52-006,EL52-007,EL52-008,EL52-009,EL52-010,ENSG00000080824,ENSP00000216281,ENSP00000335153,ENSP00000396189,ENSP00000415051,ENSP00000450712,ENSP00000451400,ENSP00000452241,ENST00000216281,ENST00000334701,ENST00000441629,ENST00000456274,ENST00000553585,ENST00000554401,ENST00000555662,ENST00000556554,ENST00000557089,ENST00000557234,ENST00000558600,ENST00000560130,FLJ31884,G3V2J8,G3V592,GQ149083,HEL-S-65p,HGNC:5253,HPA047290,HS90A_HUMAN,HSP 86,HSP86,HSP89A,HSP90A,HSP90AA1,HSP90AA1-001,HSP90AA1-002,HSP90AA1-003,HSP90AA1-004,HSP90AA1-005,HSP90AA1-006,HSP90AA1-007,HSP90AA1-008,HSP90AA1-009,HSP90AA1-010,HSP90N,HSPC1,HSPCA,HSPCAL1,HSPCAL4,HSPN,Heat shock 86 kDa,Heat shock 90kDa proteins,Heat shock protein HSP 90-alpha,Hs.525600,Hs.625033,Hs.700831,Hs.741646,Hsp103,Hsp89,Hsp90,K9JA46,LAP-2,LAP2,LPS-associated protein 2,Lipopolysaccharide-associated protein 2,M27024,M30626,Molecular chaperone HtpG,NM_001017963,NM_001017963.2,NM_005348,NM_005348.3,NP_001017963,NP_001017963.2,NP_005339,NP_005339.3,NX_P07900,OMIM:140571,OTTHUMG00000171752,OTTHUMP00000246766,OTTHUMP00000246767,OTTHUMP00000246768,OTTHUMP00000246769,OTTHUMP00000246782,OTTHUMT00000414952,OTTHUMT00000414953,OTTHUMT00000414954,OTTHUMT00000414955,OTTHUMT00000414956,OTTHUMT00000414957,OTTHUMT00000414958,OTTHUMT00000414978,OTTHUMT00000415295,OTTHUMT00000416446,P07900,Q2PP14,Q5CAQ6,Q5CAQ7,Q86SX1,Q8TBA7,Q96HX7,Q9BVQ5,Renal carcinoma antigen NY-REN-38,UPI0000163B5F,UPI0000408144,UPI0000E59B5B,UPI00021CF466,UPI00021CF467,X07270,X15183,heat shock 90kD protein 1, alpha,heat shock 90kDa protein 1, alpha,heat shock protein 90kDa alpha, class A member 1,hsa:3320,uc001yku.4,uc001yku.5,uc001ykv.4
HSP90AB1	9606.ENSP00000360609	Heat shock protein 90 alpha family class b member 1; Heat shock protein HSP 90-beta; Molecular chaperone that promotes the maturation, structural maintenance and proper regulation of specific target proteins involved for instance in cell cycle control and signal transduction. Undergoes a functional cycle that is linked to its ATPase activity. This cycle probably induces conformational changes in the client proteins, thereby causing their activation. Interacts dynamically with various co-chaperones that modulate its substrate recognition, ATPase cycle and chaperone function. Engages wit [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=724:HATPase_c(35|189)+Pfam_HSP90(191|713)+	1QZ2,1UYM,2L6J,3326,3FWV,3NMQ,3PRY,3UQ3,5FWK,5FWL,5FWM,5FWP,5UC4,5UCH,5UCI,5UCJ,6N8W,6N8Y,A0A024RD80,A8K3W9,AAA36025.1,AAA36026.1,AAD14062.3,AAF82792.1,AAH04928.1,AAH09206.2,AAH12807.1,AAH14485.1,AAH16753.1,AAH68474.1,AAQ63401.1,ABC40731.1,AF275719,AH007358,AK290734,AK312255,AL136543,AL139392,AY359878,B2R5P0,BAF83423.1,BAG35187.1,BC004928,BC009206,BC012807,BC014485,BC016753,BC068474,CAB005230,CAB66478.1,CAI20095.1,CCDS4909,CCDS4909.1,CHEMBL2095165,D6S182,DQ314872,EAX04257.1,EAX04258.1,EAX04260.1,ENSG00000096384,ENSP00000265413,ENSP00000325875,ENSP00000329390,ENSP00000341495,ENSP00000360574,ENSP00000360609,ENSP00000360611,ENSP00000360617,ENSP00000360620,ENSP00000360709,ENSP00000397409,ENSP00000399096,ENSP00000400457,ENSP00000405093,ENSP00000481908,ENST00000265413,ENST00000323814,ENST00000331064,ENST00000343988,ENST00000353801,ENST00000371519,ENST00000371554,ENST00000371556,ENST00000371562,ENST00000371565,ENST00000371646,ENST00000415133,ENST00000428822,ENST00000435812,ENST00000441736,ENST00000620073,HGNC:5258,HPA055729,HS90B_HUMAN,HSP 84,HSP 90,HSP84,HSP90AB1,HSP90AB1-003,HSP90AB1-004,HSP90AB1-005,HSP90AB1-201,HSP90B,HSPC2,HSPCB,Heat shock 84 kDa,Heat shock 90kDa proteins,Heat shock protein HSP 90-beta,Hs.509736,Hs.608245,J04988,M16660,Molecular chaperone HtpG,NM_001271969,NM_001271969.1,NM_001271970,NM_001271970.1,NM_001271971,NM_001271971.1,NM_001271972,NM_001271972.1,NM_007355,NM_007355.3,NP_001258898,NP_001258898.1,NP_001258899,NP_001258899.1,NP_001258900,NP_001258900.1,NP_001258901,NP_001258901.1,NP_031381,NP_031381.2,NX_P08238,OMIM:140572,OTTHUMG00000014761,OTTHUMP00000016517,OTTHUMP00000016518,OTTHUMP00000016519,OTTHUMT00000040728,OTTHUMT00000040729,OTTHUMT00000040730,P08238,Q5T9W7,Q9NQW0,Q9NTK6,UPI00001411EF,XM_005249075,XM_005249075.1,XP_005249132,XP_005249132.1,heat shock 90kD protein 1, beta,heat shock 90kDa protein 1, beta,heat shock protein 90kDa alpha, class B member 1,hsa:3326,uc003oxa.2,uc003oxa.3,uc003oxb.2,uc031sor.1
HSPA1A	9606.ENSP00000364802	Heat shock protein family a member 1a; Heat shock 70 kDa protein 1A; Molecular chaperone implicated in a wide variety of cellular processes, including protection of the proteome from stress, folding and transport of newly synthesized polypeptides, activation of proteolysis of misfolded proteins and the formation and dissociation of protein complexes. Plays a pivotal role in the protein quality control system, ensuring the correct folding of proteins, the re-folding of misfolded proteins and controlling the targeting of proteins for subsequent degradation. This is achieved through cycle [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=641:Pfam_HSP70(6|612)+	1HJO,1S3X,1XQS,2E88,2E8A,2LMG,3303,3304,3A8Y,3ATU,3ATV,3AY9,3D2E,3D2F,3JXU,3LOF,3Q49,4IO8,4J8F,4PO2,4WV5,4WV7,5AQW,5AQX,5AQY,5AQZ,5AR0,5BN8,5BN9,5BPL,5BPM,5BPN,5GJJ,5MKR,5MKS,B4E3B6,BC002453,CAB017451,CAB032815,CCDS34414,CCDS34414.1,ENSG00000204389,ENSP00000364802,ENSP00000364803,ENSP00000391710,ENSP00000402651,ENSP00000445761,ENSP00000477378,ENST00000375651,ENST00000375652,ENST00000435626,ENST00000458062,ENST00000541556,ENST00000608703,HGNC:5232,HS71A_HUMAN,HSP70-1,HSP72,HSPA1,HSPA1A,HSPA1A-001,HSPA1A-002,HSX70,Heat shock 70 kDa protein 1,Heat shock 70 kDa protein 1A,Heat shock 70kDa protein 1A,Heat shock 70kDa proteins,Hs.274402,NM_005345,NM_005345.5,NP_005336,NP_005336.3,NP_005337.2,NX_P0DMV8,OMIM:140550,OTTHUMG00000031201,OTTHUMP00000029287,OTTHUMP00000274270,OTTHUMT00000076401,OTTHUMT00000268464,P08107,P0DMV8,P19790,Q5JQI4,Q5SP17,Q9UQL9,Q9UQM0,TIM23 complex,heat shock 70kD protein 1A,heat shock 70kDa protein 1A,heat shock protein family A member 1A,uc003nxi.1,uc003nxj.3,uc003nxj.4
HSPA4	9606.ENSP00000302961	Heat shock protein family A member 4; Belongs to the heat shock protein 70 family	https://smart.embl.de/smart/DDvec.cgi?smart=840:Pfam_MreB_Mbl(110|384)+Pfam_HSP70(586|691)+	3308,AAA02807.1,AAH02526.1,AAI10862.1,AAI26123.1,AAI26125.1,AAP36039.1,AB023420,AC113410,AK297762,AK300050,AK300770,AK304578,AK315862,AK315871,AK315875,AK315887,APG-2,APG2,B0AZS1,B0AZT0,B0AZU6,B4DN48,B4DT47,B4DUS3,B4E354,BAA75062.1,BAF98753.1,BAF98762.1,BAF98766.1,BAF98778.1,BAG60110.1,BAG61859.1,BAG62435.1,BAG65366.1,BC002526,BC110861,BC126122,BC126124,BT007375,CAA47885.1,CAB025529,CCDS4166,CCDS4166.1,ENSG00000170606,ENSP00000302457,ENSP00000302961,ENSP00000320325,ENSP00000320397,ENSP00000445221,ENSP00000478102,ENSP00000480688,ENSP00000481686,ENST00000304841,ENST00000304858,ENST00000321941,ENST00000321956,ENST00000504328,ENST00000514825,ENST00000537974,ENST00000615899,ENST00000617074,ENST00000617819,HEL-S-5a,HGNC:5237,HPA010023,HS24/P52,HSP70RY,HSP74_HUMAN,HSPA4,HSPA4-001,HSPA4-003,HSPA4-004,HSPA4-201,HSPA4-202,HSPA4-203,HSPH2,Heat shock 70 kDa protein 4,Heat shock 70-related protein APG-2,Heat shock 70kDa protein 4,Heat shock 70kDa proteins,Heat shock protein family A (Hsp70) member 4,Hs.731440,Hs.90093,L12723,NM_002154,NM_002154.3,NM_198431,NP_002145,NP_002145.3,NX_P34932,O95756,OMIM:601113,OTTHUMG00000129012,OTTHUMP00000159262,OTTHUMT00000251011,OTTHUMT00000370173,OTTHUMT00000370174,P34932,Q2TAL4,Q7KYN0,Q9BUK9,RY,UPI0000070462,UPI000013E9D5,X67640,X67641,X67642,heat shock 70kD protein 4,heat shock 70kDa protein 4,heat shock protein family A member 4,hsa:3308,hsp70,hsp70 RY,hsp70RY,uc003kyj.3,uc003kyj.4
HSPA8	9606.ENSP00000432083	Heat shock cognate 71 kDa protein; Molecular chaperone implicated in a wide variety of cellular processes, including protection of the proteome from stress, folding and transport of newly synthesized polypeptides, activation of proteolysis of misfolded proteins and the formation and dissociation of protein complexes. Plays a pivotal role in the protein quality control system, ensuring the correct folding of proteins, the re-folding of misfolded proteins and controlling the targeting of proteins for subsequent degradation. This is achieved through cycles of ATP binding, ATP hydrolysis a [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=646:Pfam_HSP70(6|612)+	3312,3AGY,3AGZ,3ESK,3FZF,3FZH,3FZK,3FZL,3FZM,3LDQ,3M3Z,4H5N,4H5R,4H5T,4H5V,4H5W,4HWI,4KBQ,5AQF,5AQG,5AQH,5AQI,5AQJ,5AQK,5AQL,5AQM,5AQN,5AQO,5AQP,5AQQ,5AQR,5AQS,5AQT,5AQU,5AQV,604162,6B1I,6B1M,6B1N,A8K7Q2,AAF67622.1,AAH07276.2,AAH08907.2,AAH15699.1,AAH16179.1,AAH16660.1,AAH19816.1,AAK17898.1,AB034951,ACF94502.1,ACI45986.1,AF217511,AF352832,AK292067,AP000926,BAB18615.1,BAF84756.1,BC007276,BC008907,BC015699,BC016179,BC016660,BC019816,CAA68445.1,CAB002056,CCDS44754,CCDS44754.1,CCDS8440,CCDS8440.1,CHEMBL1275223,E9PI65,E9PK54,E9PKE3,E9PLF4,E9PM13,E9PN25,E9PN89,E9PNE6,E9PPY6,E9PQK7,E9PQQ4,E9PS65,EAW67539.1,EAW67540.1,ENSG00000109971,ENSP00000227378,ENSP00000278904,ENSP00000376526,ENSP00000404372,ENSP00000431641,ENSP00000432083,ENSP00000432884,ENSP00000433316,ENSP00000433584,ENSP00000433978,ENSP00000434415,ENSP00000434565,ENSP00000434851,ENSP00000435019,ENSP00000435154,ENSP00000435908,ENSP00000436183,ENSP00000436762,ENSP00000437125,ENSP00000437189,ENST00000227378,ENST00000278904,ENST00000392773,ENST00000453788,ENST00000524552,ENST00000524590,ENST00000525463,ENST00000525624,ENST00000526110,ENST00000526686,ENST00000526862,ENST00000527387,ENST00000527983,ENST00000528292,ENST00000530391,ENST00000531063,ENST00000532007,ENST00000532091,ENST00000532167,ENST00000532182,ENST00000532636,ENST00000532780,ENST00000533238,ENST00000533540,ENST00000534319,ENST00000534567,ENST00000534624,EU668349,FJ224294,HEL-33,HEL-S-72P,HEL-S-72p,HGNC:5241,HPA052504,HSC54,HSC70,HSC71,HSP71,HSP73,HSP7C_HUMAN,HSPA10,HSPA8,HSPA8-001,HSPA8-002,HSPA8-003,HSPA8-004,HSPA8-006,HSPA8-007,HSPA8-008,HSPA8-009,HSPA8-010,HSPA8-011,HSPA8-012,HSPA8-013,HSPA8-014,HSPA8-015,HSPA8-016,HSPA8-018,HSPA8-021,HSPA8-022,HSPA8-023,HSPA8-024,HSPA8-025,HSPA8-026,HSPA8-027,HSPA8-028,Heat shock 70 kDa protein 8,Heat shock 70kDa protein 1/2/6/8,Heat shock 70kDa protein 8,Heat shock 70kDa proteins,Heat shock cognate 71 kDa protein,Heat shock protein family A (Hsp70) member 8,LAP-1,LAP1,LPS-associated protein 1,Lipopolysaccharide-associated protein 1,NIP71,NM_006597,NM_006597.5,NM_153201,NM_153201.3,NP_006588,NP_006588.1,NP_694881,NP_694881.1,NR_001453,NR_001453.2,NR_001454,NR_001454.2,NX_P11142,OMIM:600816,OTTHUMG00000166030,OTTHUMP00000231743,OTTHUMP00000231744,OTTHUMP00000231745,OTTHUMP00000231746,OTTHUMP00000231747,OTTHUMP00000231748,OTTHUMP00000231749,OTTHUMP00000231750,OTTHUMP00000231751,OTTHUMP00000231752,OTTHUMP00000231754,OTTHUMP00000231755,OTTHUMP00000231756,OTTHUMP00000231757,OTTHUMP00000231758,OTTHUMP00000231759,OTTHUMP00000231760,OTTHUMT00000387515,OTTHUMT00000387517,OTTHUMT00000387518,OTTHUMT00000387519,OTTHUMT00000387520,OTTHUMT00000387521,OTTHUMT00000387522,OTTHUMT00000387523,OTTHUMT00000387524,OTTHUMT00000387525,OTTHUMT00000387526,OTTHUMT00000387527,OTTHUMT00000387528,OTTHUMT00000387529,OTTHUMT00000387530,OTTHUMT00000387532,OTTHUMT00000387534,OTTHUMT00000387535,OTTHUMT00000387536,OTTHUMT00000387537,OTTHUMT00000387538,OTTHUMT00000387539,OTTHUMT00000387540,OTTHUMT00000387541,P11142,Q96BE0,Q96H53,Q96IS6,Q9H3R6,Q9NZ87,Spliceosomal C complex,Spliceosomal P complex,UPI0000000801,UPI000002AB61,UPI0000D4CDE0,UPI0000E593B7,UPI0001D54456,UPI0001F77A85,UPI0001F77A86,UPI0001F77A87,UPI0001F77A88,UPI0001F77A8A,UPI0001F77A8B,UPI0001F77A8C,UPI0001F77A8D,UPI0001F77A8E,UPI0001F77A8F,V9HW22,XM_006718831,XM_006718831.1,XM_011542798.1,XP_006718894,XP_006718894.1,XP_011541100.1,Y00371,heat shock 70kD protein 8,heat shock 70kDa protein 8,heat shock protein family A member 8,hsa:3312,uc001pyo.4,uc001pyo.5,uc001pyp.4,uc001pyp.5,uc009zbc.3,uc009zbd.3,uc010rzv.1
HSPB8	9606.ENSP00000281938	Heat shock protein beta-8; Displays temperature-dependent chaperone activity; Belongs to the small heat shock protein (HSP20) family	https://smart.embl.de/smart/DDvec.cgi?smart=196:Pfam_HSP20(93|180)+	26353,AAD55359.1,AAF09481.1,AAF65562.1,AAG17230.1,AAH02673.1,AAP35522.1,AF133207,AF191017,AF217987,AF250138,AK312501,AL136936,Alpha-crystallin C chain,B2R6A6,BAG35403.1,BC002673,BT006876,CAB66870.1,CAG38484.1,CCDS9189,CCDS9189.1,CMT2L,CR533453,CRYAC,DHMN2,E2-induced gene 1 protein,E2IG1,EAW98144.1,ENSG00000152137,ENSP00000281938,ENSP00000441541,ENST00000281938,ENST00000541798,ENST00000542496,H11,HGNC:30171,HMN2,HMN2A,HPA015876,HSP22,HSPB8,HSPB8-001,HSPB8-002,HSPB8-003,HSPB8_HUMAN,Heat shock 22kDa protein 8,Heat shock protein beta-8,Heat shock protein family B (small) member 8,Hs.400095,HspB8,LRG_249,LRG_249t1,NM_014365,NM_014365.2,NP_055180,NP_055180.1,NX_Q9UJY1,OMIM:608014,OTTHUMG00000168932,OTTHUMP00000239768,OTTHUMP00000239769,OTTHUMT00000401647,OTTHUMT00000401648,OTTHUMT00000401649,PP1629,Protein kinase H11,Q6FIH3,Q9UJY1,Q9UKS3,Small heat shock proteins,Small stress protein-like protein HSP22,UPI0000037C1B,UPI000204AB80,heat shock 22kDa protein 8,heat shock 27kDa protein 8,heat shock protein family B member 8,hsa:26353,uc001txb.3,uc001txb.4
MAPK1	9606.ENSP00000215832	Mitogen-activated protein kinase 1; Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK1/ERK2 and MAPK3/ERK1 are the 2 MAPKs which play an important role in the MAPK/ERK cascade. They participate also in a signaling cascade initiated by activated KIT and KITLG/SCF. Depending on the cellular context, the MAPK/ERK cascade mediates diverse biological functions such as cell growth, adhesion, survival and differentiation through the regulation of transcription, translation, cytoskeletal rearrangements. The MAPK/ERK cascade plays a [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=360:S_TKc(25|313)+	1PME,1TVO,1WZY,2.7.11.1,2.7.11.24,2OJG,2OJI,2OJJ,2Y9Q,3D42,3D44,3I5Z,3I60,3SA0,3TEI,3W55,4FMQ,4FUX,4FUY,4FV0,4FV1,4FV2,4FV3,4FV4,4FV5,4FV6,4FV7,4FV8,4FV9,4G6N,4G6O,4H3P,4H3Q,4IZ5,4IZ7,4IZA,4N0S,4NIF,4O6E,4QP1,4QP2,4QP3,4QP4,4QP6,4QP7,4QP8,4QP9,4QPA,4QTA,4QTE,4XJ0,4ZXT,4ZZM,4ZZN,4ZZO,5594,5AX3,5BUE,5BUI,5BUJ,5BVD,5BVE,5BVF,5K4I,5LCJ,5LCK,5NGU,5NHF,5NHH,5NHJ,5NHL,5NHO,5NHP,5NHV,5V60,5V61,5V62,5WP1,6D5Y,6DMG,6G54,6G8X,6G91,6G92,6G93,6G97,6G9A,6G9D,6G9H,6G9J,6G9K,6G9M,6G9N,6GDM,6GDQ,6GE0,6GJB,6GJD,6NBS,6OPG,6OPH,6OPI,6Q7K,6Q7S,6Q7T,6QA1,6QA3,6QA4,6QAG,6QAH,6QAL,6QAQ,6QAW,6SLG,A8CZ64,AAA58459.1,AAH17832.1,ABD60303.1,ABF47102.1,ABY87541.1,AGC09596.1,AK295188,AP000554,AP000555,B4DHN0,BAG58192.1,BC017832,CAA77752.1,CAA77753.1,CAB004229,CCDS13795,CCDS13795.1,CHEMBL4040,DQ399292,DQ508104,EAW59479.1,EAW59480.1,EAW59481.1,EAW59482.1,EC 2.7.11.24,ENSG00000100030,ENSP00000215832,ENSP00000316795,ENSP00000381803,ENSP00000409149,ENSP00000440842,ENST00000215832,ENST00000319115,ENST00000398822,ENST00000415911,ENST00000491588,ENST00000544786,ERK,ERK-2,ERK2,ERT1,EU332852,Extracellular signal-regulated kinase 2,HGNC:6871,HPA003995,HPA005700,HPA030069,Hs.431850,JX512449,M84489,MAP kinase 1,MAP kinase 2,MAP kinase isoform p42,MAPK 1,MAPK 2,MAPK1,MAPK1-001,MAPK1-002,MAPK1-003,MAPK1-201,MAPK2,MK01_HUMAN,Mitogen-activated protein kinase 1,Mitogen-activated protein kinase 1/3 ,Mitogen-activated protein kinase 2,Mitogen-activated protein kinases,NM_002745,NM_002745.4,NM_138957,NM_138957.2,NM_138957.3,NP_002736,NP_002736.3,NP_620407,NP_620407.1,NX_P28482,OMIM:176948,OTTHUMG00000030508,OTTHUMP00000028754,OTTHUMP00000174492,OTTHUMT00000075396,OTTHUMT00000268186,OTTHUMT00000268187,P28482,P42MAPK,PRKM1,PRKM2,Q1HBJ4,UPI000000104F,UPI00005A4AF1,Z11694,Z11695,hsa:5594,mitogen-activated protein kinase 1,p38,p40,p41,p41mapk,p42-MAPK,uc002zvn.3,uc002zvn.4,uc002zvo.3,uc010gtk.1,uc010gtk.2
