#node	identifier	domain_summary_url	annotation	other_names_and_aliases
MAPK14	9606.ENSP00000229795	Mitogen-activated protein kinase 14; Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK14 is one of the four p38 MAPKs which play an important role in the cascades of cellular responses evoked by extracellular stimuli such as proinflammatory cytokines or physical stress leading to direct activation of transcription factors. Accordingly, p38 MAPKs phosphorylate a broad range of proteins and it has been estimated that they may have approximately 200 to 300 substrates each. Some of the targets are downstream kinases which are a [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=360:S_TKc(24|308)+	1432,1A9U,1BL6,1BL7,1BMK,1DI9,1IAN,1KV1,1KV2,1M7Q,1OUK,1OUY,1OVE,1OZ1,1R39,1R3C,1W7H,1W82,1W83,1W84,1WBN,1WBO,1WBS,1WBT,1WBV,1WBW,1WFC,1YQJ,1ZYJ,1ZZ2,1ZZL,2.7.11.24,2BAJ,2BAK,2BAL,2BAQ,2FSL,2FSM,2FSO,2FST,2GFS,2I0H,2LGC,2NPQ,2OKR,2ONL,2QD9,2RG5,2RG6,2Y8O,2YIS,2YIW,2YIX,2ZAZ,2ZB0,2ZB1,3BV2,3BV3,3BX5,3C5U,3CTQ,3D7Z,3D83,3DS6,3DT1,3E92,3E93,3FC1,3FI4,3FKL,3FKN,3FKO,3FL4,3FLN,3FLQ,3FLS,3FLW,3FLY,3FLZ,3FMH,3FMJ,3FMK,3FML,3FMM,3FMN,3FSF,3FSK,3GC7,3GCP,3GCQ,3GCS,3GCU,3GCV,3GFE,3GI3,3HA8,3HEC,3HEG,3HL7,3HLL,3HP2,3HP5,3HRB,3HUB,3HUC,3HV3,3HV4,3HV5,3HV6,3HV7,3HVC,3IPH,3ITZ,3IW5,3IW6,3IW7,3IW8,3K3I,3K3J,3KF7,3KQ7,3L8S,3L8X,3LFA,3LFB,3LFC,3LFD,3LFE,3LFF,3LHJ,3MGY,3MH0,3MH1,3MH2,3MH3,3MPA,3MPT,3MVL,3MVM,3MW1,3NEW,3NNU,3NNV,3NNW,3NNX,3NWW,3O8P,3O8T,3O8U,3OBG,3OBJ,3OC1,3OCG,3OD6,3ODY,3ODZ,3OEF,3PG3,3QUD,3QUE,3RIN,3ROC,3S3I,3S4Q,3U8W,3UVP,3UVQ,3UVR,3ZS5,3ZSG,3ZSH,3ZSI,3ZYA,4A9Y,4AA0,4AA4,4AA5,4AAC,4DLI,4DLJ,4E5A,4E5B,4E6A,4E6C,4E8A,4EH2,4EH3,4EH4,4EH5,4EH6,4EH7,4EH8,4EH9,4EHV,4EWQ,4F9W,4F9Y,4FA2,4GEO,4KIN,4KIP,4KIQ,4L8M,4R3C,4ZTH,5ETA,5ETC,5ETF,5ETI,5ML5,5MTX,5MTY,5MZ3,5N63,5N64,5N65,5N66,5N67,5N68,5O8U,5O8V,5OMG,5OMH,5TBE,5TCO,5WJJ,5XYX,5XYY,600290,600601,6ANL,6HWT,6HWU,6HWV,6M95,6M9L,6OHD,6SFI,6SFJ,6SFK,6SFO,A0A024RD15,A6ZJ92,A8K6P4,AAA57455.1,AAA57456.1,AAA74301.1,AAC50329.1,AAF36770.1,AAH00092.1,AAH31574.1,AAP35579.1,AB074150,ABY87549.1,ACI00234.1,AF100544,AGC09599.1,AK291709,AK303414,B0LPH0,B4E0K5,B5TY32,B5TY33,BAB85654.1,BAF84398.1,BAG64467.1,BC000092,BC031574,BT006933,CAB010285,CAB040578,CAG38743.1,CCDS4815,CCDS4815.1,CCDS4816,CCDS4816.1,CCDS4817,CCDS4817.1,CR536505,CSAID-binding protein,CSBP,CSBP1,CSBP2,CSPB1,E7EX54,EAX03869.1,EAX03870.1,EAX03872.1,EAX03873.1,EC 2.7.11.24,ENSG00000112062,ENSP00000229794,ENSP00000229795,ENSP00000308669,ENSP00000317320,ENSP00000323767,ENSP00000323790,ENSP00000417065,ENSP00000417531,ENSP00000419141,ENSP00000419837,ENSP00000478079,ENST00000229794,ENST00000229795,ENST00000310795,ENST00000319821,ENST00000319840,ENST00000319861,ENST00000468133,ENST00000472333,ENST00000474429,ENST00000490379,ENST00000491957,ENST00000496250,ENST00000622903,EU332860,EXIP,FJ032368,HGNC:6876,Hs.485233,Hs.608728,JX512452,L35253,L35263,L35264,L7RSM2,MAP kinase 14,MAP kinase MXI2,MAP kinase p38 alpha,MAPK 14,MAPK14,MAPK14-001,MAPK14-002,MAPK14-003,MAPK14-004,MAPK14-005,MAPK14-006,MAPK14-007,MAPK14-008,MAPK14-009,MAPK14-201,MAX-interacting protein 2,MK14_HUMAN,MXI2,Mitogen-activated protein kinase 14,Mitogen-activated protein kinase p38 alpha,Mitogen-activated protein kinases,Mxi2,NM_001315,NM_001315.2,NM_139012,NM_139012.2,NM_139013.2,NM_139014,NM_139014.2,NP_001306,NP_001306.1,NP_620581,NP_620581.1,NP_620582,NP_620582.1,NP_620583,NP_620583.1,NX_Q16539,O60776,OMIM:600289,OTTHUMG00000159806,OTTHUMP00000216561,OTTHUMP00000216562,OTTHUMP00000216563,OTTHUMP00000216564,OTTHUMP00000216565,OTTHUMP00000216566,OTTHUMP00000216574,OTTHUMT00000357449,OTTHUMT00000357450,OTTHUMT00000357451,OTTHUMT00000357452,OTTHUMT00000357453,OTTHUMT00000357454,OTTHUMT00000357455,OTTHUMT00000357464,OTTHUMT00000357465,P38 MAP kinase ,PRKM14,PRKM15,Q13083,Q14084,Q16539,Q8TDX0,RK,SAPK2A,SAPK2a,Stress-activated protein kinase 2a,U19775,UPI000002AE13,UPI000002AE15,UPI0000110FF1,UPI00017A857A,UPI000181829F,UPI0001B79378,UPI0001B79379,XM_006714998,XM_006714998.1,XP_006715061,XP_006715061.1,hsa:1432,mitogen-activated protein kinase 14,p38,p38 MAP kinase,p38ALPHA,uc003olp.3,uc003olp.4,uc003olq.3,uc003olr.3,uc011dth.2,uc011dti.2
MAPK3	9606.ENSP00000263025	Mitogen-activated protein kinase 3; Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK1/ERK2 and MAPK3/ERK1 are the 2 MAPKs which play an important role in the MAPK/ERK cascade. They participate also in a signaling cascade initiated by activated KIT and KITLG/SCF. Depending on the cellular context, the MAPK/ERK cascade mediates diverse biological functions such as cell growth, adhesion, survival and differentiation through the regulation of transcription, translation, cytoskeletal rearrangements. The MAPK/ERK cascade plays a [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=379:S_TKc(42|330)+	2.7.11.1,2.7.11.24,2ZOQ,4QTB,5595,6GES,A8CZ58,AAA36142.1,AAH00205.1,AAH13992.1,AAK52329.1,ABD60302.1,ABY87542.1,AGC09597.1,AHW56518.1,AK091009,AY033607,B0LPG3,B3KR49,BAG52261.1,BC000205,BC013992,BX537897,CAA42744.1,CAA77754.1,CAB002683,CAD97888.1,CCDS10672,CCDS10672.1,CCDS42148,CCDS42148.1,CCDS42149,CCDS42149.1,CHEMBL1907606,DKFZP686O0215,DQ399291,E9PBK7,E9PJF0,E9PQW4,E9PRH7,EAW79912.1,EAW79913.1,EAW79915.1,EAW79916.1,EC 2.7.11.24,ENSG00000102882,ENSP00000263025,ENSP00000327293,ENSP00000378625,ENSP00000378626,ENSP00000378628,ENSP00000384895,ENSP00000432292,ENSP00000432479,ENSP00000432742,ENSP00000433169,ENSP00000433639,ENSP00000433746,ENSP00000433894,ENSP00000436772,ENST00000263025,ENST00000322266,ENST00000395199,ENST00000395200,ENST00000395202,ENST00000403394,ENST00000461737,ENST00000466521,ENST00000473431,ENST00000478356,ENST00000481230,ENST00000483869,ENST00000484663,ENST00000485579,ENST00000490298,ENST00000494643,ENST00000495629,ERK-1,ERK1,ERT2,EU332853,Extracellular signal-regulated kinase 1,H0YDH9,H0YEX6,HGNC:6877,HS44KDAP,HUMKER1A,Hs.861,Insulin-stimulated MAP2 kinase,JX512450,KJ534878,L7RXH5,M84490,MAP kinase 3,MAP kinase isoform p44,MAPK 3,MAPK3,MAPK3-001,MAPK3-002,MAPK3-003,MAPK3-004,MAPK3-005,MAPK3-006,MAPK3-007,MAPK3-008,MAPK3-009,MAPK3-011,MAPK3-012,MAPK3-013,MAPK3-014,MAPK3-015,MAPK3-201,MK03_HUMAN,Microtubule-associated protein 2 kinase,Mitogen-activated protein kinase 1/3 ,Mitogen-activated protein kinase 3,Mitogen-activated protein kinases,NM_001040056,NM_001040056.2,NM_001109891,NM_001109891.1,NM_002746,NM_002746.2,NP_001035145,NP_001035145.1,NP_001103361,NP_001103361.1,NP_002737,NP_002737.2,NX_P27361,OMIM:601795,OTTHUMG00000132149,OTTHUMP00000163018,OTTHUMP00000174538,OTTHUMP00000174539,OTTHUMP00000174540,OTTHUMP00000174541,OTTHUMP00000233183,OTTHUMP00000233574,OTTHUMP00000233575,OTTHUMP00000233576,OTTHUMP00000233579,OTTHUMT00000255196,OTTHUMT00000255197,OTTHUMT00000268283,OTTHUMT00000268284,OTTHUMT00000268285,OTTHUMT00000268286,OTTHUMT00000268287,OTTHUMT00000268288,OTTHUMT00000268289,OTTHUMT00000268291,OTTHUMT00000268292,OTTHUMT00000268293,OTTHUMT00000268294,OTTHUMT00000268295,P27361,P44ERK1,P44MAPK,PRKM3,Q7Z3H5,Q8NHX1,Q9BWJ1,UPI0000000DD7,UPI0000140DA1,UPI0000D4CAE9,UPI0000D4D42F,UPI0000D579B4,UPI0000E59D7D,UPI0000E59D80,UPI0001F77D9F,UPI0001F77DA0,UPI0002466FDD,X60188,Z11696,hsa:5595,mitogen-activated protein kinase 3,p44-ERK1,p44-MAPK,p44erk1,p44mapk,uc002dwr.3,uc002dws.3,uc002dws.4,uc002dwv.4,uc032dxc.1
MAPKAPK2	9606.ENSP00000356070	MAP kinase-activated protein kinase 2; Stress-activated serine/threonine-protein kinase involved in cytokine production, endocytosis, reorganization of the cytoskeleton, cell migration, cell cycle control, chromatin remodeling, DNA damage response and transcriptional regulation. Following stress, it is phosphorylated and activated by MAP kinase p38-alpha/MAPK14, leading to phosphorylation of substrates. Phosphorylates serine in the peptide sequence, Hyd-X-R-X(2)-S, where Hyd is a large hydrophobic residue. Phosphorylates ALOX5, CDC25B, CDC25C, CEP131, ELAVL1, HNRNPA0, HSP27/HSPB1, KRT1 [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=400:S_TKc(64|325)+COIL(341|364)+	1KWP,1NXK,1NY3,2.7.11.1,2JBO,2JBP,2OKR,2ONL,2OZA,2P3G,2PZY,3A2C,3FPM,3FYJ,3FYK,3GOK,3KA0,3KC3,3KGA,3M2W,3M42,3R2B,3R2Y,3R30,3WI6,4TYH,9261,AAA20851.1,AAH36060.2,AAH52584.1,AL591846,BC036060,BC052584,CAA53094.1,CAB010297,CAI13543.1,CAI13544.1,CCDS1466,CCDS1466.1,CCDS31001,CCDS31001.1,CHEMBL2208,EAW93526.1,EAW93529.1,EC 2.7.11.1,ENSG00000162889,ENSP00000294981,ENSP00000311523,ENSP00000319440,ENSP00000341011,ENSP00000356070,ENST00000294981,ENST00000307853,ENST00000321077,ENST00000344671,ENST00000367103,ENST00000479009,ENST00000493447,HGNC:6887,HPA045556,Hs.643566,MAP kinase-activated protein kinase 2,MAPK activated protein kinase 2,MAPK-activated protein kinase 2,MAPK2_HUMAN,MAPKAP kinase 2,MAPKAP-K2,MAPKAPK-2,MAPKAPK2,MAPKAPK2-001,MAPKAPK2-002,MAPKAPK2-003,MAPKAPK2-004,MK-2,MK2,NM_004759,NM_004759.4,NM_032960,NM_032960.3,NP_004750,NP_004750.1,NP_116584,NP_116584.2,NX_P49137,OMIM:602006,OTTHUMG00000036342,OTTHUMP00000034531,OTTHUMP00000034532,OTTHUMT00000088465,OTTHUMT00000088466,OTTHUMT00000088467,OTTHUMT00000088468,P49137,Q5SY30,Q5SY41,Q8IYD6,U12779,UPI000002AE18,UPI0000112289,X75346,XP_005273410,XP_005273410.1,hsa:9261,uc001hel.2,uc001hel.3,uc001hem.2,uc001hem.3
MTOR	9606.ENSP00000354558	Serine/threonine-protein kinase mTOR; Serine/threonine protein kinase which is a central regulator of cellular metabolism, growth and survival in response to hormones, growth factors, nutrients, energy and stress signals. MTOR directly or indirectly regulates the phosphorylation of at least 800 proteins. Functions as part of 2 structurally and functionally distinct signaling complexes mTORC1 and mTORC2 (mTOR complex 1 and 2). Activated mTORC1 up-regulates protein synthesis by phosphorylating key regulators of mRNA translation and ribosome synthesis. This includes phosphorylation of EIF [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=2549:DUF3385(854|1024)+Pfam_FAT(1513|1908)+Rapamycin_bind(2015|2114)+PI3Kc(2183|2484)+FATC(2517|2549)+	1AUE,1FAP,1NSG,2.7.11.1,2475,2FAP,2GAQ,2NPU,2RSE,3FAP,3JBZ,4DRH,4DRI,4DRJ,4FAP,4JSN,4JSP,4JSV,4JSX,4JT5,4JT6,5FLC,5GPG,5H64,5WBH,5WBU,5WBY,5ZCS,6BCU,6BCX,6SB0,6SB2,AAA58486.1,AAC39933.1,AAC41713.1,AAI17167.1,AB209995,AL049653,AL359082,AL391561,Armadillo-like helical domain containing,B1AKP8,B1AKQ2,BAE06077.1,BC117166,CAB005057,CAC15570.1,CAC42395.1,CAI17228.1,CAI22105.1,CAI22145.1,CCDS127,CCDS127.1,CHEMBL2221341,EC 2.7.11.1,ENSG00000198793,ENSP00000354558,ENSP00000354587,ENSP00000366034,ENSP00000366056,ENSP00000398745,ENSP00000440730,ENSP00000444218,ENST00000361445,ENST00000361947,ENST00000376838,ENST00000376860,ENST00000455339,ENST00000473471,ENST00000476768,ENST00000490931,ENST00000495435,ENST00000536289,ENST00000539766,FKBP-rapamycin associated protein,FKBP12-rapamycin complex-associated protein,FKBP12-rapamycin complex-associated protein 1,FLJ44809,FRAP,FRAP1,FRAP2,HGNC:3942,Hs.338207,Hs.659634,L34075,L35478,LRG_734,LRG_734t1,MTOR,MTOR complex 1,MTOR complex 2,MTOR-001,MTOR-002,MTOR-003,MTOR-004,MTOR-005,MTOR-006,MTOR-007,MTOR_HUMAN,Mammalian target of rapamycin,Mechanistic target of rapamycin,Mechanistic target of rapamycin kinase,NM_004958,NM_004958.3,NP_004949,NP_004949.1,NX_P42345,OMIM:601231,OTTHUMG00000002001,OTTHUMP00000001983,OTTHUMP00000001984,OTTHUMP00000001985,OTTHUMT00000005558,OTTHUMT00000005559,OTTHUMT00000005560,OTTHUMT00000005561,OTTHUMT00000005562,OTTHUMT00000005563,OTTHUMT00000084229,P42345,Q4LE76,Q5TER1,Q6LE87,Q96QG3,Q96QW8,Q9Y4I3,RAFT1,RAPT1,Rapamycin and FKBP12 target 1,Rapamycin target protein 1,SKS,Serine/threonine-protein kinase mTOR,Serine/threonine-protein kinase mTOR ,U88966,UPI000012ABD3,UPI000047004A,UPI0000470A50,XM_005263438,XM_005263438.2,XM_005263439,XM_005263439.2,XP_005263495,XP_005263495.1,XP_005263496,XP_005263496.1,dJ576K7.1,hsa:2475,mTOR,mammalian target of rapamycin,mechanistic target of rapamycin,mechanistic target of rapamycin kinase,rapamycin and FKBP12 target 1,rapamycin associated protein FRAP2,rapamycin target protein,uc001asc.3,uc001asd.3,uc001asd.4
NR3C1	9606.ENSP00000231509	Glucocorticoid receptor; Isoform Alpha-D3: Has lowest transcriptional activation activity of all isoforms created by alternative initiation. Has transcriptional repression activity; Nuclear hormone receptors	https://smart.embl.de/smart/DDvec.cgi?smart=778:Pfam_GCR(26|401)+ZnF_C4(418|490)+HOLI(566|730)+	1M2Z,1NHZ,1P93,2908,3BQD,3CLD,3E7C,3H52,3K22,3K23,4CSJ,4HN5,4HN6,4LSJ,4MDD,4P6W,4P6X,4UDC,4UDD,5CBX,5CBY,5CBZ,5CC1,5E69,5E6A,5E6B,5E6C,5E6D,5EMC,5EMP,5EMQ,5G3J,5G5W,5NFP,5NFT,5UC3,5VA0,5VA7,6BQU,6CFN,6DXK,6EL6,6EL7,6EL9,A0ZXF9,AAA16603.1,AAA53151.1,AAA88049.1,AAB20466.1,AAB64353.1,AAB64354.1,AAC34207.1,AAH15610.1,AAQ97180.1,ABY87547.1,AC005601,AC091925,ADP91134.1,ADP91135.1,ADP91136.1,ADP91137.1,ADP91138.1,ADP91139.1,ADP91140.1,ADP91141.1,ADP91142.1,ADP91143.1,ADP91144.1,ADP91145.1,ADP91146.1,ADP91147.1,ADP91148.1,ADP91149.1,ADP91150.1,ADP91151.1,ADP91152.1,ADP91153.1,ADP91154.1,ADP91155.1,ADP91156.1,ADP91157.1,ADP91158.1,ADP91159.1,ADP91160.1,ADP91161.1,ADP91162.1,ADP91163.1,ADP91164.1,ADP91165.1,ADP91166.1,ADP91167.1,ADP91168.1,ADP91169.1,ADP91170.1,ADP91171.1,ADP91172.1,ADP91173.1,ADP91174.1,ADP91175.1,ADP91176.1,ADP91177.1,ADP91178.1,ADP91179.1,ADP91180.1,ADP91181.1,ADP91182.1,ADP91183.1,ADP91184.1,ADP91185.1,ADP91186.1,ADP91187.1,ADP91188.1,ADP91189.1,ADP91190.1,ADP91191.1,ADP91192.1,ADP91193.1,ADP91194.1,ADP91195.1,ADP91196.1,ADP91197.1,ADP91198.1,ADP91199.1,ADP91200.1,ADP91201.1,ADP91202.1,ADP91203.1,ADP91204.1,ADP91205.1,ADP91206.1,ADP91207.1,ADP91208.1,ADP91209.1,ADP91210.1,ADP91211.1,ADP91212.1,ADP91213.1,ADP91214.1,ADP91215.1,ADP91216.1,ADP91217.1,ADP91218.1,ADP91219.1,ADP91220.1,ADP91221.1,ADP91222.1,ADP91223.1,ADP91224.1,ADP91225.1,ADP91226.1,ADP91227.1,ADP91228.1,ADP91229.1,ADP91230.1,ADP91231.1,ADP91232.1,ADP91233.1,ADP91234.1,ADP91235.1,ADP91236.1,ADP91237.1,ADP91238.1,ADP91239.1,ADP91240.1,ADP91241.1,ADP91242.1,ADP91243.1,ADP91244.1,ADP91245.1,ADP91246.1,ADP91247.1,ADP91248.1,ADP91249.1,ADP91250.1,ADP91251.1,ADP91252.1,ADP91253.1,ADZ17333.1,AH002750,AJ877166,AJ877167,AJ877168,AJ877169,AJ877171,AJ877172,AJ888004,AK223594,AK302050,AM183262,AY436590,B0LPG8,B7Z7I2,BAD97314.1,BAH13618.1,BC015610,BX640610,CAA26976.1,CAA27054.1,CAB010435,CAE45716.1,CAI46893.1,CAI46894.1,CAI46895.1,CAI46896.1,CAI46898.1,CAI46899.1,CAI59612.1,CAJ65924.1,CCDS34258,CCDS34258.1,CCDS4278,CCDS4278.1,CCDS47298,CCDS47298.1,CHEMBL2034,D3DQF4,D6RDA9,E5KQF5,E5KQF6,EAW61870.1,EAW61871.1,EAW61872.1,EAW61873.1,ENSG00000113580,ENSP00000231509,ENSP00000343099,ENSP00000343205,ENSP00000354274,ENSP00000377977,ENSP00000377979,ENSP00000387672,ENSP00000404218,ENSP00000405282,ENSP00000415216,ENSP00000420856,ENSP00000422518,ENSP00000424747,ENSP00000425313,ENSP00000425374,ENSP00000426478,ENSP00000427672,ENST00000231509,ENST00000340823,ENST00000343796,ENST00000361001,ENST00000394464,ENST00000394466,ENST00000415690,ENST00000416954,ENST00000424646,ENST00000454007,ENST00000502500,ENST00000502892,ENST00000503201,ENST00000503701,ENST00000504336,ENST00000504572,ENST00000505058,ENST00000508760,ENST00000510170,ENST00000514699,EU332858,F1D8N4,F5ATB7,GCCR,GCR,GCRST,GCR_HUMAN,GR,GRL,Glucocorticoid receptor,HGNC:7978,HPA004248,HQ205546,HQ205547,HQ205548,HQ205549,HQ205550,HQ205551,HQ205552,HQ205553,HQ205554,HQ205555,HQ205556,HQ205557,HQ205558,HQ205559,HQ205560,HQ205561,HQ205562,HQ205563,HQ205564,HQ205565,HQ205566,HQ205567,HQ205568,HQ205569,HQ205570,HQ205571,HQ205572,HQ205573,HQ205574,HQ205575,HQ205576,HQ205577,HQ205578,HQ205579,HQ205580,HQ205581,HQ205582,HQ205583,HQ205584,HQ205585,HQ692822,Hs.122926,Hs.594735,M69104,NM_000176,NM_000176.2,NM_001018074,NM_001018074.1,NM_001018075,NM_001018075.1,NM_001018076,NM_001018076.1,NM_001018077,NM_001018077.1,NM_001020825,NM_001020825.1,NM_001024094,NM_001024094.1,NM_001204258,NM_001204258.1,NM_001204259,NM_001204259.1,NM_001204260,NM_001204260.1,NM_001204261,NM_001204261.1,NM_001204262,NM_001204262.1,NM_001204263,NM_001204263.1,NM_001204264,NM_001204264.1,NP_000167,NP_000167.1,NP_001018084,NP_001018084.1,NP_001018085,NP_001018085.1,NP_001018086,NP_001018086.1,NP_001018087,NP_001018087.1,NP_001018661,NP_001018661.1,NP_001019265,NP_001019265.1,NP_001191187,NP_001191187.1,NP_001191188,NP_001191188.1,NP_001191189,NP_001191189.1,NP_001191190,NP_001191190.1,NP_001191191,NP_001191191.1,NP_001191192,NP_001191192.1,NP_001191193,NP_001191193.1,NP_001191194,NP_001191194.1,NR3C1,NR3C1-001,NR3C1-002,NR3C1-003,NR3C1-004,NR3C1-005,NR3C1-006,NR3C1-007,NR3C1-008,NR3C1-009,NR3C1-010,NR3C1-011,NR3C1-012,NR3C1-013,NR3C1-014,NR3C1-201,NR3C1-202,NX_P04150,Nuclear hormone receptors,Nuclear receptor subfamily 3 group C member 1,OMIM:138040,OTTHUMG00000129677,OTTHUMP00000160084,OTTHUMP00000160085,OTTHUMP00000222851,OTTHUMP00000222852,OTTHUMP00000222853,OTTHUMP00000222854,OTTHUMP00000222855,OTTHUMP00000222856,OTTHUMP00000222857,OTTHUMP00000222858,OTTHUMP00000222859,OTTHUMT00000251879,OTTHUMT00000251880,OTTHUMT00000370825,OTTHUMT00000370826,OTTHUMT00000370827,OTTHUMT00000370828,OTTHUMT00000370829,OTTHUMT00000370830,OTTHUMT00000370831,OTTHUMT00000370832,OTTHUMT00000370833,OTTHUMT00000370834,OTTHUMT00000370835,OTTHUMT00000370836,P04150,P04151,Q3MSN4,Q53EP5,Q6N0A4,S68378,U01351,U78506,U78507,U78508,U78509,U78510,U78511,U78512,U80946,U80947,UPI000002AA57,UPI000012B301,UPI000016A246,UPI00005B7225,UPI0000E8B16A,UPI0001D3B954,X03225,X03348,XM_005268419,XM_005268419.2,XM_005268419.3,XM_005268420,XM_005268420.2,XM_005268420.4,XM_005268421,XM_005268421.2,XM_005268422,XM_005268422.2,XM_005268422.3,XM_005268423,XM_005268423.2,XM_005268423.3,XM_017009397.1,XM_017009398.1,XP_005268476,XP_005268476.1,XP_005268477,XP_005268477.1,XP_005268478,XP_005268478.1,XP_005268479,XP_005268479.1,XP_005268480,XP_005268480.1,XP_016864886.1,XP_016864887.1,glucocorticoid receptor,hsa:2908,nuclear receptor subfamily 3 group C member 1,nuclear receptor subfamily 3, group C, member 1,uc003lmy.3,uc003lmy.4,uc003lna.3,uc003lnb.3,uc003lnc.3,uc003lnd.3,uc003lne.3,uc003lnf.3,uc003lng.2
