#node	identifier	domain_summary_url	annotation	other_names_and_aliases
PPP5C	9606.ENSP00000012443	Serine/threonine-protein phosphatase 5; Serine/threonine-protein phosphatase that dephosphorylates a myriad of proteins involved in different signaling pathways including the kinases CSNK1E, ASK1/MAP3K5, PRKDC and RAF1, the nuclear receptors NR3C1, PPARG, ESR1 and ESR2, SMAD proteins and TAU/MAPT. Implicated in wide ranging cellular processes, including apoptosis, differentiation, DNA damage response, cell survival, regulation of ion channels or circadian rhythms, in response to steroid and thyroid hormones, calcium, fatty acids, TGF-beta as well as oxidative and genotoxic stresses. Pa [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=499:TPR(28|61)+TPR(62|95)+TPR(96|129)+PP2Ac(204|480)+	1A17,1S95,1WAO,2BUG,3.1.3.16,3H60,3H61,3H62,3H63,3H64,3H66,3H67,3H68,3H69,4ZVZ,4ZX2,5536,5HPE,5UI1,5WG8,A0A024R0Q7,A8MU39,AAB60384.1,AAD22669.1,AAH00750.4,AAH01831.4,AAH01970.1,AAP35939.1,AC007193,AK293402,B4DDZ8,BAG56909.1,BC000750,BC001831,BC001970,BT007275,C9JCL6,CAA61595.1,CAA63089.1,CAB022641,CCDS12684,CCDS12684.1,CHEMBL1293265,EAW57416.1,EAW57417.1,EC 3.1.3.16,ENSG00000011485,ENSP00000012443,ENSP00000318624,ENSP00000319076,ENSP00000375786,ENSP00000416807,ENSP00000434329,ENST00000012443,ENST00000315902,ENST00000315928,ENST00000391919,ENST00000451918,ENST00000467502,ENST00000467902,ENST00000478046,ENST00000486994,ENST00000487483,ENST00000491003,ENST00000492109,ENST00000493347,ENST00000525507,ENST00000527193,ENST00000527623,ENST00000532058,ENST00000595055,HGNC:9322,HPA029065,HPA056933,Hs.601993,Hs.654604,Hs.735375,NM_001204284,NM_001204284.1,NM_006247,NM_006247.3,NP_001191213,NP_001191213.1,NP_006238,NP_006238.1,NX_P53041,OMIM:600658,OTTHUMG00000134287,OTTHUMP00000165833,OTTHUMP00000165834,OTTHUMP00000233212,OTTHUMT00000258969,OTTHUMT00000258970,OTTHUMT00000258971,OTTHUMT00000258972,OTTHUMT00000258973,OTTHUMT00000258974,OTTHUMT00000258976,OTTHUMT00000258977,OTTHUMT00000258978,OTTHUMT00000390861,OTTHUMT00000390862,OTTHUMT00000390863,OTTHUMT00000390864,OTTHUMT00000390865,OTTHUMT00000466549,P53041,PP-T,PP5,PPP5,PPP5C,PPP5C-001,PPP5C-002,PPP5C-003,PPP5C-004,PPP5C-005,PPP5C-006,PPP5C-007,PPP5C-008,PPP5C-009,PPP5C-010,PPP5C-011,PPP5C-012,PPP5C-013,PPP5C-014,PPP5C-015,PPP5_HUMAN,PPT,Protein phosphatase 5 catalytic subunit,Protein phosphatase 5, catalytic subunit,Protein phosphatase T,Protein phosphatase catalytic subunits,Q16722,Q53XV2,Q9BPW0,Serine/threonine-protein phosphatase 5,Serine/threonine-protein phosphatase 5 ,Tetratricopeptide repeat domain containing,U25174,UPI0000041859,UPI0000E5A215,UPI0001F77CD8,X89416,X92121,hsa:5536,protein phosphatase 5 catalytic subunit,protein phosphatase 5, catalytic subunit,uc002pem.3,uc002pem.4,uc002pen.3
PTGES3	9606.ENSP00000482075	Cytosolic prostaglandin-e synthase; Prostaglandin E synthase 3; Cytosolic prostaglandin synthase that catalyzes the oxidoreduction of prostaglandin endoperoxide H2 (PGH2) to prostaglandin E2 (PGE2). Molecular chaperone that localizes to genomic response elements in a hormone-dependent manner and disrupts receptor-mediated transcriptional activation, by promoting disassembly of transcriptional regulatory complexes. Facilitates HIF alpha proteins hydroxylation via interaction with EGLN1/PHD2, leading to recruit EGLN1/PHD2 to the HSP90 pathway	https://smart.embl.de/smart/DDvec.cgi?smart=164:Pfam_CS(8|83)+	10728,1EJF,1LG0,5.3.99.3,A0A024RB32,A8K7D0,AAA18537.1,AAH03005.1,AAH21167.1,AK291945,AK293139,AK295208,AK298147,AK298160,B4DDC6,B4DHP2,B4DP11,B4DP21,BAF84634.1,BAG56687.1,BAG58204.1,BAG60423.1,BAG60433.1,BC003005,BC021167,CAB034319,CCDS31836,CCDS31836.1,CCDS61158,CCDS61158.1,CCDS61159,CCDS61159.1,CCDS61160,CCDS61160.1,CCDS73485,CCDS73485.1,Cytosolic prostaglandin E2 synthase,Cytosolic prostaglandin-E synthase ,EAW96953.1,EAW96956.1,EAW96957.1,EAW96958.1,EC 5.3.99.3,ENSG00000110958,ENSP00000262033,ENSP00000322179,ENSP00000347788,ENSP00000389090,ENSP00000402385,ENSP00000405299,ENSP00000414892,ENSP00000441535,ENSP00000482075,ENST00000262033,ENST00000326112,ENST00000355582,ENST00000414274,ENST00000436399,ENST00000448157,ENST00000456859,ENST00000537473,ENST00000614328,HGNC:16049,HPA038672,HPA038673,Hs.50425,Hs.598240,Hs.739520,Hsp90 co-chaperone,L24804,NM_001282601,NM_001282601.1,NM_001282602,NM_001282602.1,NM_001282603,NM_001282603.1,NM_001282604,NM_001282604.1,NM_001282605,NM_001282605.1,NM_006601,NM_006601.6,NP_001269530,NP_001269530.1,NP_001269531,NP_001269531.1,NP_001269532,NP_001269532.1,NP_001269533,NP_001269533.1,NP_001269534,NP_001269534.1,NP_006592,NP_006592.3,NR_104219,NR_104219.1,NX_Q15185,OMIM:607061,OTTHUMG00000170217,OTTHUMP00000243285,OTTHUMP00000243286,OTTHUMP00000243287,OTTHUMP00000243288,OTTHUMP00000243289,OTTHUMT00000408054,OTTHUMT00000408055,OTTHUMT00000408057,OTTHUMT00000408058,OTTHUMT00000408059,OTTHUMT00000408060,P23,PTGES3,PTGES3-001,PTGES3-002,PTGES3-003,PTGES3-004,PTGES3-006,PTGES3-007,PTGES3-201,Progesterone receptor complex p23,Prostaglandin E synthase 3,Prostaglandin E synthase 3 (cytosolic),Q15185,Q8WU70,TEBP,TEBP_HUMAN,Telomerase-binding protein p23,UPI0000052BAD,UPI0000052BAE,UPI00006DFC9F,UPI00017A6C84,UPI00017A7309,UPI00020A9F9B,XM_005268576,XM_005268576.2,XP_005268633,XP_005268633.1,XP_006719262,XP_006719262.1,cPGES,hsa:10728,p23,prostaglandin E synthase 3,prostaglandin E synthase 3 (cytosolic),uc001slu.5,uc001slu.6,uc001slv.5,uc001slw.4,uc010sqs.3,uc010sqt.3,uc031zdg.1
RPS6KB1	9606.ENSP00000225577	Ribosomal protein S6 kinase beta-1; Serine/threonine-protein kinase that acts downstream of mTOR signaling in response to growth factors and nutrients to promote cell proliferation, cell growth and cell cycle progression. Regulates protein synthesis through phosphorylation of EIF4B, RPS6 and EEF2K, and contributes to cell survival by repressing the pro-apoptotic function of BAD. Under conditions of nutrient depletion, the inactive form associates with the EIF3 translation initiation complex. Upon mitogenic stimulation, phosphorylation by the mammalian target of rapamycin complex 1 (mTO [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=525:S_TKc(91|352)+S_TK_X(353|415)+	2.7.11.1,3A60,3A61,3A62,3WE4,3WF5,3WF6,3WF7,3WF8,3WF9,4L3J,4L3L,4L42,4L43,4L44,4L45,4L46,4RLO,4RLP,5WBH,5WBK,6198,70 kDa ribosomal protein S6 kinase 1,AAA36410.1,AAA36411.1,AAH53365.1,AC004686,AK297147,AK300202,AK312875,B2R779,B4DLT4,B4DTG1,BAG35726.1,BAG59646.1,BAG61973.1,BC053365,CAB003838,CAB018346,CCDS11621,CCDS11621.1,CCDS62271,CCDS62271.1,CCDS62272,CCDS62272.1,CCDS62273,CCDS62273.1,CHEMBL4501,E7ESB8,EAW94384.1,EC 2.7.11.1,ENSG00000108443,ENSP00000225577,ENSP00000376744,ENSP00000384335,ENSP00000409250,ENSP00000441993,ENSP00000464805,ENSP00000466562,ENSP00000468058,ENST00000225577,ENST00000393021,ENST00000406116,ENST00000425292,ENST00000443572,ENST00000472940,ENST00000475155,ENST00000477179,ENST00000489824,ENST00000587061,ENST00000587622,ENST00000590928,ENST00000592726,F6UYM1,HGNC:10436,HPA039442,Hs.463642,Hs.568211,Hs.601380,Hs.604293,Hs.613833,Hs.706493,K7EIM2,K7EMM2,K7ER06,KS6B1_HUMAN,M60724,M60725,NM_001272042,NM_001272042.1,NM_001272043,NM_001272043.1,NM_001272044,NM_001272044.1,NM_001272060,NM_001272060.1,NM_003161,NM_003161.3,NP_001258971,NP_001258971.1,NP_001258972,NP_001258972.1,NP_001258973,NP_001258973.1,NP_001258989,NP_001258989.1,NP_003152,NP_003152.1,NX_P23443,OMIM:608938,OTTHUMG00000150642,OTTHUMP00000198109,OTTHUMP00000198110,OTTHUMP00000263065,OTTHUMP00000263066,OTTHUMP00000263067,OTTHUMP00000265257,OTTHUMT00000319324,OTTHUMT00000319325,OTTHUMT00000319326,OTTHUMT00000319327,OTTHUMT00000319328,OTTHUMT00000319329,OTTHUMT00000449152,OTTHUMT00000449153,OTTHUMT00000449154,OTTHUMT00000449155,OTTHUMT00000449156,P23443,P70 ribosomal S6 kinase alpha,P70S6K1,PS6K,Q7Z721,RPS6KB1,RPS6KB1-001,RPS6KB1-002,RPS6KB1-003,RPS6KB1-004,RPS6KB1-005,RPS6KB1-006,RPS6KB1-007,RPS6KB1-008,RPS6KB1-009,RPS6KB1-010,RPS6KB1-011,RPS6KB1-201,Ribosomal protein S6 kinase B1,Ribosomal protein S6 kinase I,Ribosomal protein S6 kinase beta ,Ribosomal protein S6 kinase beta-1,S6K,S6K-beta-1,S6K1,STK14A,Serine/threonine-protein kinase 14A,UPI000013C873,UPI00001A3E8F,UPI0000E5A035,UPI00017A7382,UPI0001AE66E1,UPI0002841168,UPI0002841169,XM_006722010,XM_006722010.1,XP_006722072,XP_006722072.1,XP_006722073,XP_006722073.1,hsa:6198,p70 S6 kinase alpha,p70 S6K-alpha,p70 S6KA,p70 ribosomal S6 kinase alpha,p70(S6K)-alpha,p70-S6K,p70-S6K 1,p70-alpha,p70_S6KA,ribosomal protein S6 kinase B1,ribosomal protein S6 kinase, 70kD, polypeptide 1,uc002ixy.4,uc002ixy.5,uc010ddj.3,uc010wom.3,uc010won.3
SIRT1	9606.ENSP00000212015	NAD-dependent protein deacetylase sirtuin-1; NAD-dependent protein deacetylase that links transcriptional regulation directly to intracellular energetics and participates in the coordination of several separated cellular functions such as cell cycle, response to DNA damage, metobolism, apoptosis and autophagy. Can modulate chromatin function through deacetylation of histones and can promote alterations in the methylation of histones and DNA, leading to transcriptional repression. Deacetylates a broad range of transcription factors and coregulators, thereby regulating target gene expres [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=747:Pfam_SIR2(261|447)+	2.3.1.-,2.3.1.286,23411,4I5I,4IF6,4IG9,4KXQ,4ZZH,4ZZI,4ZZJ,5BTR,75SirT1,A0A024QZQ1,A8K128,AAD40849.2,AAG38486.1,AAH12499.1,ABB72675.1,AF083106,AF235040,AK074805,AK289743,B0QZ35,BAF82432.1,BAG52006.1,BC012499,CAB003855,CAI16036.1,CCDS44412,CCDS44412.1,CCDS7273,CCDS7273.1,CCDS81469,CHEMBL4506,DQ278604,E9PC49,EAW54258.1,EAW54259.1,EC 2.3.1.286,ENSG00000096717,ENSP00000212015,ENSP00000362812,ENSP00000384063,ENSP00000384508,ENSP00000409208,ENST00000212015,ENST00000373708,ENST00000403579,ENST00000406900,ENST00000432464,ENST00000473922,ENST00000497639,HGNC:14929,HPA006295,HPA052351,Hs.369779,NAD+-dependent protein deacetylase sirtuin 1 ,NAD-dependent protein deacetylase sirtuin-1,NAD-dependent protein deacylase sirtuin-1,NM_001142498,NM_001142498.1,NM_001314049.1,NM_012238,NM_012238.4,NP_001135970,NP_001135970.1,NP_001300978.1,NP_036370,NP_036370.2,NX_Q96EB6,OMIM:604479,OTTHUMG00000018340,OTTHUMP00000019691,OTTHUMP00000198111,OTTHUMP00000198112,OTTHUMT00000048296,OTTHUMT00000048297,OTTHUMT00000319330,OTTHUMT00000319331,OTTHUMT00000319332,Q2XNF6,Q5JVQ0,Q96EB6,Q9GZR9,Q9Y6F0,Regulatory protein SIR2 homolog 1,SIR1_HUMAN,SIR2,SIR2-like protein 1,SIR2L1,SIR2alpha,SIRT1,SIRT1-001,SIRT1-002,SIRT1-003,SIRT1-004,SIRT1-005,SIRT1-201,SirtT1 75 kDa fragment,Sirtuin 1,Sirtuins,UPI0000073E1A,UPI000015D95A,UPI000188136F,XM_005269663,XM_005269663.1,XM_006717737,XM_006717737.1,XP_005269720,XP_005269720.1,XP_006717800,XP_006717800.1,eNoSC complex,hSIR2,hSIRT1,hsa:23411,sirtuin,sirtuin 1,uc001jnd.3,uc001jne.3,uc010qis.2
SMARCA4	9606.ENSP00000395654	Swi/snf related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4; Transcription activator BRG1; Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner. Component of the CREST-BRG1 complex, a multiprotein complex that regulates promoter activation by orchestrating a calcium-dep [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=1647:QLQ(170|206)+HSA(460|532)+COIL(563|595)+BRK(612|656)+DEXDc(750|942)+HELICc(1110|1194)+SnAC(1321|1389)+BROMO(1455|1566)+	2GRC,2H60,3.6.4.-,3UVD,5DKD,5EA1,6597,6BGH,6HR2,A7E2E1,AAB40977.1,AAC97986.1,AAC97987.1,AAG24789.1,AAG24790.1,AAI50299.1,AC006127,AC011442,ACA09750.1,ACA09751.1,ACA09752.1,ACA09753.1,AF254822,AK055168,AK290033,AK299761,ATP-dependent helicase SMARCA4,B1A8Z4,B1A8Z5,B1A8Z6,B1A8Z7,B3KNW7,B4DSI8,BAA05143.1,BAF complex,BAF190,BAF190A,BAF82722.1,BAG51479.1,BAG61650.1,BC150298,BRG1,BRG1-associated factor 190A,BRM/SWI2-related gene 1,Bromodomain containing,CAB004208,CCDS12253,CCDS12253.1,CCDS45972,CCDS45972.1,CCDS45973,CCDS45973.1,CCDS54217,CCDS54217.1,CCDS54218,CCDS54218.1,CSS4,D26156,E9PBR8,EAW84162.1,EAW84164.1,EAW84167.1,EC 3.6.4.-,ENSG00000127616,ENSP00000248185,ENSP00000270503,ENSP00000324770,ENSP00000324893,ENSP00000327754,ENSP00000343896,ENSP00000350720,ENSP00000392837,ENSP00000395654,ENSP00000397783,ENSP00000403803,ENSP00000414727,ENSP00000443848,ENSP00000445036,ENSP00000464778,ENSP00000466963,ENSP00000467200,ENSP00000467796,ENST00000248185,ENST00000270503,ENST00000324954,ENST00000324968,ENST00000327766,ENST00000344626,ENST00000350055,ENST00000358026,ENST00000413806,ENST00000421844,ENST00000429416,ENST00000444061,ENST00000450717,ENST00000538456,ENST00000541122,ENST00000585799,ENST00000586122,ENST00000586892,ENST00000586921,ENST00000586985,ENST00000587988,ENST00000589677,ENST00000590574,ENST00000591545,ENST00000591595,ENST00000592158,ENST00000592604,EU430756,EU430757,EU430758,EU430759,FLJ39786,GBAF complex,HGNC:11100,HPA048340,Hs.327527,Hs.741659,K7EP28,MRD16,Mitotic growth and transcription activator,NM_001128844,NM_001128844.1,NM_001128845,NM_001128845.1,NM_001128846,NM_001128846.1,NM_001128847,NM_001128847.1,NM_001128848,NM_001128848.1,NM_001128849,NM_001128849.1,NM_003072,NM_003072.3,NP_001122316,NP_001122316.1,NP_001122317,NP_001122317.1,NP_001122318,NP_001122318.1,NP_001122319,NP_001122319.1,NP_001122320,NP_001122320.1,NP_001122321,NP_001122321.1,NP_003063,NP_003063.2,NX_P51532,O95052,OMIM:603254,OTTHUMG00000169272,OTTHUMP00000240631,OTTHUMP00000240632,OTTHUMP00000240633,OTTHUMP00000240634,OTTHUMP00000240635,OTTHUMP00000265013,OTTHUMP00000265014,OTTHUMP00000265015,OTTHUMT00000403235,OTTHUMT00000403236,OTTHUMT00000403237,OTTHUMT00000403238,OTTHUMT00000403239,OTTHUMT00000403240,OTTHUMT00000452638,OTTHUMT00000452639,OTTHUMT00000452640,OTTHUMT00000452641,OTTHUMT00000452642,OTTHUMT00000452643,OTTHUMT00000452644,OTTHUMT00000452645,OTTHUMT00000452646,OTTHUMT00000452647,OTTHUMT00000452648,P51532,PBAF complex,Protein BRG-1,Protein brahma homolog 1,Q9HBD3,Q9HBD4,RTPS2,SMARCA4,SMARCA4-001,SMARCA4-002,SMARCA4-003,SMARCA4-004,SMARCA4-005,SMARCA4-006,SMARCA4-007,SMARCA4-008,SMARCA4-009,SMARCA4-010,SMARCA4-011,SMARCA4-012,SMARCA4-013,SMARCA4-014,SMARCA4-015,SMARCA4-016,SMARCA4-018,SMARCA4-201,SMARCA4-202,SMCA4_HUMAN,SNF2,SNF2-BETA,SNF2-beta,SNF2-like 4,SNF2B,SNF2L4,SNF2LB,SWI2,Transcription activator BRG1,U29175,UPI000006F973,UPI000006FF7A,UPI0000EE5FF6,UPI000165D5FA,UPI000165D5FB,UPI000165D5FC,UPI000206548D,UPI00028408E0,UPI00028408E1,XM_005260028,XM_005260028.1,XM_005260031,XM_005260031.1,XM_005260032,XM_005260033,XM_005260034,XM_005260035,XM_006722845,XM_006722845.1,XM_006722846,XM_006722846.1,XM_006722847,XM_006722847.1,XM_017027165.1,XM_017027166.1,XM_017027167.1,XM_017027168.1,XP_005260085,XP_005260085.1,XP_005260088,XP_005260088.1,XP_005260089,XP_005260089.1,XP_005260090,XP_005260090.1,XP_005260091,XP_005260091.1,XP_005260092,XP_005260092.1,XP_006722908,XP_006722908.1,XP_006722909,XP_006722909.1,XP_006722910,XP_006722910.1,XP_016882654.1,XP_016882655.1,XP_016882656.1,XP_016882657.1,brahma protein-like 1,hSNF2b,homeotic gene regulator,hsa:6597,mitotic growth and transcription activator,nuclear protein GRB1,sucrose nonfermenting-like 4,uc002mqf.4,uc002mqf.5,uc002mqj.4,uc010dxo.3,uc010dxp.3,uc010dxq.3,uc010dxr.3,uc010dxs.3,uc060tnr.1
STUB1	9606.ENSP00000219548	E3 ubiquitin-protein ligase CHIP; E3 ubiquitin-protein ligase which targets misfolded chaperone substrates towards proteasomal degradation. Collaborates with ATXN3 in the degradation of misfolded chaperone substrates: ATXN3 restricting the length of ubiquitin chain attached to STUB1/CHIP substrates and preventing further chain extension. Ubiquitinates NOS1 in concert with Hsp70 and Hsp40. Modulates the activity of several chaperone complexes, including Hsp70, Hsc70 and Hsp90. Mediates transfer of non-canonical short ubiquitin chains to HSPA8 that have no effect on HSPA8 degradation. Me [...] 	https://smart.embl.de/smart/DDvec.cgi?smart=303:TPR(26|59)+TPR(60|93)+TPR(94|127)+COIL(156|176)+Ubox(230|293)+	10273,2.3.2.27,4KBQ,6EFK,6NSV,A2IDB9,AAC18038.1,AAD33400.1,AAG17211.1,AAH07545.1,AAH17178.1,AAH22788.1,AAH63617.1,AAK61242.1,AAL99927.1,AF039689,AF129085,AF217968,AF432221,Antigen NY-CO-7,BC007545,BC017178,BC022788,BC063617,CAB037202,CAB037209,CAM26348.1,CCDS10419,CCDS10419.1,CCDS76797,CHIP,CHIP_HUMAN,CLL-associated antigen KW-8,Carboxy terminus of Hsp70-interacting protein,E3 ubiquitin-protein ligase CHIP,EAW85758.1,EC 2.3.2.27,ENSG00000103266,ENSP00000219548,ENSP00000455389,ENSP00000455661,ENSP00000456591,ENSP00000456875,ENSP00000457090,ENSP00000457228,ENSP00000457583,ENSP00000476751,ENST00000219548,ENST00000563505,ENST00000564316,ENST00000564370,ENST00000565677,ENST00000565813,ENST00000566181,ENST00000566408,ENST00000567173,ENST00000567790,ENST00000569248,H3BS86,HGNC:11427,HPA041222,HPA043531,HSPABP2,Hs.592081,NM_001293197,NM_001293197.1,NM_005861,NM_005861.2,NM_005861.3,NP_001280126,NP_001280126.1,NP_005852,NP_005852.2,NX_Q9UNE7,NY-CO-7,O60526,OMIM:607207,OTTHUMG00000121140,OTTHUMP00000149944,OTTHUMP00000249704,OTTHUMP00000249705,OTTHUMP00000249707,OTTHUMP00000249709,OTTHUMP00000249777,OTTHUMP00000274058,OTTHUMT00000241618,OTTHUMT00000421293,OTTHUMT00000421294,OTTHUMT00000421295,OTTHUMT00000421296,OTTHUMT00000421297,OTTHUMT00000421298,OTTHUMT00000421299,OTTHUMT00000421300,OTTHUMT00000421437,OTTHUMT00000471895,PP1131,Q969U2,Q9HBT1,Q9UNE7,RING-type E3 ubiquitin transferase CHIP,SCA48,SCAR16,SDCCAG7,STIP1 homology and U box-containing protein 1,STIP1 homology and U-box containing protein 1,STIP1 homology and U-box containing protein 1 ,STUB1,STUB1-001,STUB1-002,STUB1-003,STUB1-004,STUB1-005,STUB1-006,STUB1-007,STUB1-008,STUB1-010,STUB1-011,STUB1-012,Tetratricopeptide repeat domain containing,U-box domain containing,UBOX1,UPI000006E1B4,UPI00000708C1,UPI0002466C9F,UPI0002466CA3,UPI00025A2DB9,UPI0003B9284D,hsa:10273,uc002cit.3,uc002cit.4,uc002ciu.3
TSC2	9606.ENSP00000219476	Tuberin; In complex with TSC1, this tumor suppressor inhibits the nutrient-mediated or growth factor-stimulated phosphorylation of S6K1 and EIF4EBP1 by negatively regulating mTORC1 signaling. Acts as a GTPase-activating protein (GAP) for the small GTPase RHEB, a direct activator of the protein kinase activity of mTORC1. May also play a role in microtubule-mediated protein transport. Also stimulates the intrinsic GTPase activity of the Ras-related proteins RAP1A and RAB5; Armadillo-like helical domain containing	https://smart.embl.de/smart/DDvec.cgi?smart=1807:Pfam_DUF3384(54|470)+Pfam_Tuberin(555|903)+Pfam_Rap_GAP(1561|1749)+	7249,A7E2E2,AAB41564.1,AAC34210.1,AAH25364.1,AAH46929.1,AAI50301.1,AB014460,AB210000,AC005600,AC093513,AHW56594.1,AHW56595.1,AK295672,AK295728,AK299343,Armadillo-like helical domain containing,B4DIL8,B4DIQ7,B4DRN2,B7Z2B8,BAA32694.1,BAE06082.1,BAG58530.1,BAG58569.1,BAG61344.1,BC025364,BC046929,BC150300,BX647816,C9J378,CAA53287.1,CAB002225,CAI46010.1,CCDS10458,CCDS10458.1,CCDS45384,CCDS45384.1,CCDS58408,CCDS58408.1,CCDS81932,CCDS81933,CCDS81934,DKFZP686N1252,EAW85556.1,ENSG00000103197,ENSP00000219476,ENSP00000248099,ENSP00000322725,ENSP00000323658,ENSP00000344383,ENSP00000371978,ENSP00000384468,ENSP00000387937,ENSP00000387983,ENSP00000399232,ENSP00000406980,ENSP00000454487,ENSP00000454997,ENSP00000455817,ENSP00000455997,ENSP00000458541,ENSP00000460310,ENST00000219476,ENST00000248099,ENST00000318501,ENST00000318544,ENST00000350773,ENST00000353929,ENST00000382538,ENST00000401874,ENST00000432909,ENST00000439117,ENST00000439673,ENST00000445113,ENST00000461648,ENST00000463601,ENST00000463808,ENST00000467949,ENST00000471143,ENST00000483020,ENST00000488675,ENST00000490108,ENST00000497886,ENST00000561695,ENST00000562474,ENST00000563346,ENST00000568238,ENST00000568366,ENST00000568454,ENST00000568566,ENST00000568692,ENST00000569110,ENST00000569930,H3BMQ0,H3BNT5,H3BQY7,HGNC:12363,HPA030409,HPA049679,Hs.90303,I3L3B1,KJ534954,KJ534955,L48517,L48518,L48519,L48521,L48522,L48523,L48524,L48525,L48526,L48527,L48528,L48529,L48530,L48531,L48532,L48533,L48534,L48535,L48536,L48537,L48538,L48539,L48540,L48541,L48542,L48543,L48544,L48545,L48546,LAM,LRG_487,LRG_487t1,NM_000548,NM_000548.3,NM_000548.4,NM_001077183,NM_001077183.1,NM_001077183.2,NM_001114382,NM_001114382.1,NM_001114382.2,NM_001318827.1,NM_001318829.1,NM_001318831.1,NM_001318832.1,NP_000539,NP_000539.2,NP_001070651,NP_001070651.1,NP_001107854,NP_001107854.1,NP_001305756.1,NP_001305758.1,NP_001305760.1,NP_001305761.1,NX_P49815,O75275,OMIM:191092,OTTHUMG00000128745,OTTHUMP00000158940,OTTHUMP00000158941,OTTHUMP00000198394,OTTHUMP00000198395,OTTHUMP00000198396,OTTHUMP00000198397,OTTHUMP00000255506,OTTHUMP00000255507,OTTHUMP00000255508,OTTHUMP00000255509,OTTHUMP00000255510,OTTHUMP00000258542,OTTHUMP00000258543,OTTHUMT00000250657,OTTHUMT00000250658,OTTHUMT00000319841,OTTHUMT00000319842,OTTHUMT00000319843,OTTHUMT00000319844,OTTHUMT00000319845,OTTHUMT00000319852,OTTHUMT00000319853,OTTHUMT00000319854,OTTHUMT00000319855,OTTHUMT00000319856,OTTHUMT00000319857,OTTHUMT00000319858,OTTHUMT00000324879,OTTHUMT00000434564,OTTHUMT00000434565,OTTHUMT00000434566,OTTHUMT00000434567,OTTHUMT00000434569,OTTHUMT00000434570,OTTHUMT00000434571,OTTHUMT00000434572,OTTHUMT00000434573,OTTHUMT00000434574,OTTHUMT00000434575,P49815,PPP1R160,Protein phosphatase 1 regulatory subunits,Q4LE71,Q5HYF7,Q8TAZ1,TSC complex,TSC complex subunit 2,TSC2,TSC2-001,TSC2-002,TSC2-003,TSC2-004,TSC2-005,TSC2-006,TSC2-007,TSC2-008,TSC2-009,TSC2-010,TSC2-011,TSC2-012,TSC2-013,TSC2-014,TSC2-015,TSC2-016,TSC2-017,TSC2-019,TSC2-020,TSC2-021,TSC2-022,TSC2-023,TSC2-024,TSC2-025,TSC2-026,TSC2-027,TSC2_HUMAN,TSC4,Tuberin,Tuberous sclerosis 2,Tuberous sclerosis 2 protein,UPI000013C781,UPI00001695DA,UPI00004C414A,UPI0000E5923E,UPI00017A7133,UPI0001AE67A6,UPI0002466D32,UPI0002466D33,UPI0002466D34,UPI0002466D35,UPI0002466D36,UPI00025A2DD7,UPI00025A2DD8,X5D2U8,X5D7Q2,X75621,XM_005255527,XM_005255527.2,XM_005255528,XM_005255528.2,XM_005255529,XM_005255529.2,XM_005255529.4,XM_005255530,XM_005255530.2,XM_005255531,XM_005255531.2,XM_005255532,XM_005255532.2,XM_017023616.1,XP_005255584,XP_005255584.1,XP_005255585,XP_005255585.1,XP_005255586,XP_005255586.1,XP_005255586.2,XP_005255587,XP_005255587.1,XP_005255588,XP_005255588.1,XP_005255589,XP_005255589.1,XP_016879105.1,hsa:7249,protein phosphatase 1, regulatory subunit 160,tuberin,tuberous sclerosis 2,uc002con.3,uc002con.4,uc002coo.3,uc002coq.3,uc010bsd.3,uc010uvv.2,uc010uvw.2
